engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-hnsw,250000,2,w1,386,2.884542,1.0,10,,hnsw
pg-hnsw,250000,2,w1,670,2.257292,1.0,10,,hnsw
pg-hnsw,250000,2,w1,476,2.915792,0.8,10,,hnsw
pg-hnsw,250000,2,w1,316,2.115541,1.0,10,,hnsw
pg-hnsw,250000,2,w1,987,2.474,1.0,10,,hnsw
pg-hnsw,250000,2,w1,362,2.461834,1.0,10,,hnsw
pg-hnsw,250000,2,w1,237,2.599458,0.9,10,,hnsw
pg-hnsw,250000,2,w1,894,4.071333,1.0,10,,hnsw
pg-hnsw,250000,2,w1,367,4.755875,1.0,10,,hnsw
pg-hnsw,250000,2,w1,671,3.13675,0.9,10,,hnsw
pg-hnsw,250000,2,w1,800,2.313334,1.0,10,,hnsw
pg-hnsw,250000,2,w1,867,2.829584,1.0,10,,hnsw
pg-hnsw,250000,2,w1,611,5.081416,1.0,10,,hnsw
pg-hnsw,250000,2,w1,158,2.599292,1.0,10,,hnsw
pg-hnsw,250000,2,w1,823,2.005959,1.0,10,,hnsw
pg-hnsw,250000,2,w1,715,1.609542,1.0,10,,hnsw
pg-hnsw,250000,2,w1,819,1.692917,1.0,10,,hnsw
pg-hnsw,250000,2,w1,985,2.016166,0.9,10,,hnsw
pg-hnsw,250000,2,w1,236,5.87375,0.8,10,,hnsw
pg-hnsw,250000,2,w1,382,2.453667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,705,2.467541,0.8,10,,hnsw
pg-hnsw,250000,2,w1,901,2.028208,0.7,10,,hnsw
pg-hnsw,250000,2,w1,907,2.151875,0.9,10,,hnsw
pg-hnsw,250000,2,w1,809,2.524875,0.9,10,,hnsw
pg-hnsw,250000,2,w1,687,3.061333,0.6,10,,hnsw
pg-hnsw,250000,2,w1,672,1.666709,1.0,10,,hnsw
pg-hnsw,250000,2,w1,203,2.402875,1.0,10,,hnsw
pg-hnsw,250000,2,w1,517,2.910208,1.0,10,,hnsw
pg-hnsw,250000,2,w1,121,2.7225,0.9,10,,hnsw
pg-hnsw,250000,2,w1,704,2.139208,1.0,10,,hnsw
pg-hnsw,250000,2,w1,940,5.915042,1.0,10,,hnsw
pg-hnsw,250000,2,w1,864,2.414708,1.0,10,,hnsw
pg-hnsw,250000,2,w1,851,2.564333,1.0,10,,hnsw
pg-hnsw,250000,2,w1,294,2.1305,1.0,10,,hnsw
pg-hnsw,250000,2,w1,724,3.388416,0.8,10,,hnsw
pg-hnsw,250000,2,w1,161,2.298792,1.0,10,,hnsw
pg-hnsw,250000,2,w1,979,2.878167,0.8,10,,hnsw
pg-hnsw,250000,2,w1,931,3.321375,1.0,10,,hnsw
pg-hnsw,250000,2,w1,930,2.789666,0.8,10,,hnsw
pg-hnsw,250000,2,w1,262,3.033667,0.8,10,,hnsw
pg-hnsw,250000,2,w1,974,1.657958,1.0,10,,hnsw
pg-hnsw,250000,2,w1,230,2.790292,1.0,10,,hnsw
pg-hnsw,250000,2,w1,625,1.444042,1.0,10,,hnsw
pg-hnsw,250000,2,w1,675,2.220958,1.0,10,,hnsw
pg-hnsw,250000,2,w1,419,2.788375,0.9,10,,hnsw
pg-hnsw,250000,2,w1,344,2.300333,1.0,10,,hnsw
pg-hnsw,250000,2,w1,812,2.686292,0.8,10,,hnsw
pg-hnsw,250000,2,w1,921,2.42125,1.0,10,,hnsw
pg-hnsw,250000,2,w1,958,2.068791,1.0,10,,hnsw
pg-hnsw,250000,2,w1,849,4.016125,1.0,10,,hnsw
pg-hnsw,250000,2,w1,186,2.3335,0.9,10,,hnsw
pg-hnsw,250000,2,w1,857,1.417292,1.0,10,,hnsw
pg-hnsw,250000,2,w1,697,1.275958,1.0,10,,hnsw
pg-hnsw,250000,2,w1,786,2.156583,1.0,10,,hnsw
pg-hnsw,250000,2,w1,855,2.269625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,350,2.482791,0.8,10,,hnsw
pg-hnsw,250000,2,w1,588,2.969083,0.6,10,,hnsw
pg-hnsw,250000,2,w1,530,3.287417,0.9,10,,hnsw
pg-hnsw,250000,2,w1,916,1.939542,1.0,10,,hnsw
pg-hnsw,250000,2,w1,767,2.180209,1.0,10,,hnsw
pg-hnsw,250000,2,w1,311,2.588417,0.9,10,,hnsw
pg-hnsw,250000,2,w1,922,2.2735,1.0,10,,hnsw
pg-hnsw,250000,2,w1,393,6.790083,1.0,10,,hnsw
pg-hnsw,250000,2,w1,681,2.62275,1.0,10,,hnsw
pg-hnsw,250000,2,w1,134,3.462541,0.3,10,,hnsw
pg-hnsw,250000,2,w1,415,1.9095,1.0,10,,hnsw
pg-hnsw,250000,2,w1,641,2.182125,0.8,10,,hnsw
pg-hnsw,250000,2,w1,437,1.781166,1.0,10,,hnsw
pg-hnsw,250000,2,w1,111,1.519292,1.0,10,,hnsw
pg-hnsw,250000,2,w1,554,1.970083,1.0,10,,hnsw
pg-hnsw,250000,2,w1,231,2.301333,1.0,10,,hnsw
pg-hnsw,250000,2,w1,951,2.084417,1.0,10,,hnsw
pg-hnsw,250000,2,w1,885,5.427208,1.0,10,,hnsw
pg-hnsw,250000,2,w1,920,1.780292,1.0,10,,hnsw
pg-hnsw,250000,2,w1,431,1.180666,1.0,10,,hnsw
pg-hnsw,250000,2,w1,522,2.008416,1.0,10,,hnsw
pg-hnsw,250000,2,w1,679,2.744833,1.0,10,,hnsw
pg-hnsw,250000,2,w1,657,2.810625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,630,3.754,1.0,10,,hnsw
pg-hnsw,250000,2,w1,181,3.060916,0.6,10,,hnsw
pg-hnsw,250000,2,w1,660,1.778917,1.0,10,,hnsw
pg-hnsw,250000,2,w1,428,2.922542,1.0,10,,hnsw
pg-hnsw,250000,2,w1,927,2.5145,1.0,10,,hnsw
pg-hnsw,250000,2,w1,827,1.859583,1.0,10,,hnsw
pg-hnsw,250000,2,w1,775,6.049416,1.0,10,,hnsw
pg-hnsw,250000,2,w1,228,1.900667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,928,3.302625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,557,2.216166,0.9,10,,hnsw
pg-hnsw,250000,2,w1,559,2.3565,0.9,10,,hnsw
pg-hnsw,250000,2,w1,821,1.415708,1.0,10,,hnsw
pg-hnsw,250000,2,w1,251,3.94475,1.0,10,,hnsw
pg-hnsw,250000,2,w1,359,1.881666,1.0,10,,hnsw
pg-hnsw,250000,2,w1,375,1.75125,1.0,10,,hnsw
pg-hnsw,250000,2,w1,178,2.625625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,790,2.587625,0.4,10,,hnsw
pg-hnsw,250000,2,w1,378,2.867708,0.8,10,,hnsw
pg-hnsw,250000,2,w1,309,2.082292,1.0,10,,hnsw
pg-hnsw,250000,2,w1,991,2.344709,1.0,10,,hnsw
pg-hnsw,250000,2,w1,329,1.923333,1.0,10,,hnsw
pg-hnsw,250000,2,w1,284,2.593791,1.0,10,,hnsw
pg-hnsw,250000,2,w1,572,2.250667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,374,3.548375,1.0,10,,hnsw
pg-hnsw,250000,2,w1,797,2.442417,0.9,10,,hnsw
pg-hnsw,250000,2,w1,183,4.038541,0.9,10,,hnsw
pg-hnsw,250000,2,w1,766,1.681125,1.0,10,,hnsw
pg-hnsw,250000,2,w1,447,1.725208,1.0,10,,hnsw
pg-hnsw,250000,2,w1,956,2.067625,0.9,10,,hnsw
pg-hnsw,250000,2,w1,205,2.212666,1.0,10,,hnsw
pg-hnsw,250000,2,w1,525,1.53175,1.0,10,,hnsw
pg-hnsw,250000,2,w1,829,2.333,1.0,10,,hnsw
pg-hnsw,250000,2,w1,131,4.908,0.8,10,,hnsw
pg-hnsw,250000,2,w1,585,2.33125,0.8,10,,hnsw
pg-hnsw,250000,2,w1,305,2.052208,1.0,10,,hnsw
pg-hnsw,250000,2,w1,891,2.359042,1.0,10,,hnsw
pg-hnsw,250000,2,w1,513,2.05825,1.0,10,,hnsw
pg-hnsw,250000,2,w1,511,1.864708,1.0,10,,hnsw
pg-hnsw,250000,2,w1,364,2.237958,1.0,10,,hnsw
pg-hnsw,250000,2,w1,118,1.81625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,175,2.601916,1.0,10,,hnsw
pg-hnsw,250000,2,w1,826,2.363709,1.0,10,,hnsw
pg-hnsw,250000,2,w1,306,2.6765,0.6,10,,hnsw
pg-hnsw,250000,2,w1,138,2.739667,0.9,10,,hnsw
pg-hnsw,250000,2,w1,700,2.230875,1.0,10,,hnsw
pg-hnsw,250000,2,w1,104,1.725167,1.0,10,,hnsw
pg-hnsw,250000,2,w1,302,2.026167,1.0,10,,hnsw
pg-hnsw,250000,2,w1,658,2.254292,0.9,10,,hnsw
pg-hnsw,250000,2,w1,540,2.322459,0.9,10,,hnsw
pg-hnsw,250000,2,w1,440,1.525667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,122,4.598667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,632,2.250833,1.0,10,,hnsw
pg-hnsw,250000,2,w1,261,1.638834,1.0,10,,hnsw
pg-hnsw,250000,2,w1,577,2.473875,1.0,10,,hnsw
pg-hnsw,250000,2,w1,804,2.267583,1.0,10,,hnsw
pg-hnsw,250000,2,w1,327,2.656833,1.0,10,,hnsw
pg-hnsw,250000,2,w1,833,2.241125,0.5,10,,hnsw
pg-hnsw,250000,2,w1,147,2.447583,1.0,10,,hnsw
pg-hnsw,250000,2,w1,592,2.529208,1.0,10,,hnsw
pg-hnsw,250000,2,w1,301,2.421916,1.0,10,,hnsw
pg-hnsw,250000,2,w1,495,1.954542,1.0,10,,hnsw
pg-hnsw,250000,2,w1,747,1.926542,1.0,10,,hnsw
pg-hnsw,250000,2,w1,229,2.230833,1.0,10,,hnsw
pg-hnsw,250000,2,w1,726,2.738084,1.0,10,,hnsw
pg-hnsw,250000,2,w1,276,2.367625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,460,2.721375,1.0,10,,hnsw
pg-hnsw,250000,2,w1,488,6.525792,1.0,10,,hnsw
pg-hnsw,250000,2,w1,159,4.655625,0.9,10,,hnsw
pg-hnsw,250000,2,w1,677,1.878583,1.0,10,,hnsw
pg-hnsw,250000,2,w1,883,2.451667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,574,2.034708,1.0,10,,hnsw
pg-hnsw,250000,2,w1,219,2.022917,1.0,10,,hnsw
pg-hnsw,250000,2,w1,806,2.923625,0.9,10,,hnsw
pg-hnsw,250000,2,w1,113,2.008708,1.0,10,,hnsw
pg-hnsw,250000,2,w1,394,2.827959,0.9,10,,hnsw
pg-hnsw,250000,2,w1,561,2.249125,1.0,10,,hnsw
pg-hnsw,250000,2,w1,361,2.439833,1.0,10,,hnsw
pg-hnsw,250000,2,w1,130,1.880166,1.0,10,,hnsw
pg-hnsw,250000,2,w1,556,2.389625,0.6,10,,hnsw
pg-hnsw,250000,2,w1,254,2.743792,1.0,10,,hnsw
pg-hnsw,250000,2,w1,128,2.237125,1.0,10,,hnsw
pg-hnsw,250000,2,w1,992,6.019875,0.8,10,,hnsw
pg-hnsw,250000,2,w1,337,1.855959,1.0,10,,hnsw
pg-hnsw,250000,2,w1,248,2.033042,0.9,10,,hnsw
pg-hnsw,250000,2,w1,501,2.46925,1.0,10,,hnsw
pg-hnsw,250000,2,w1,865,2.492708,0.9,10,,hnsw
pg-hnsw,250000,2,w1,149,1.4845,1.0,10,,hnsw
pg-hnsw,250000,2,w1,115,2.931667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,738,2.74675,0.7,10,,hnsw
pg-hnsw,250000,2,w1,409,2.480834,1.0,10,,hnsw
pg-hnsw,250000,2,w1,351,2.699167,1.0,10,,hnsw
pg-hnsw,250000,2,w1,212,2.432208,1.0,10,,hnsw
pg-hnsw,250000,2,w1,480,3.076042,1.0,10,,hnsw
pg-hnsw,250000,2,w1,461,2.854542,1.0,10,,hnsw
pg-hnsw,250000,2,w1,346,2.896292,1.0,10,,hnsw
pg-hnsw,250000,2,w1,338,3.206167,0.8,10,,hnsw
pg-hnsw,250000,2,w1,750,2.3845,1.0,10,,hnsw
pg-hnsw,250000,2,w1,562,2.120917,1.0,10,,hnsw
pg-hnsw,250000,2,w1,260,2.74425,1.0,10,,hnsw
pg-hnsw,250000,2,w1,727,2.078042,1.0,10,,hnsw
pg-hnsw,250000,2,w1,553,2.574875,1.0,10,,hnsw
pg-hnsw,250000,2,w1,842,1.635917,1.0,10,,hnsw
pg-hnsw,250000,2,w1,319,5.602167,1.0,10,,hnsw
pg-hnsw,250000,2,w1,807,2.196959,1.0,10,,hnsw
pg-hnsw,250000,2,w1,844,2.201667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,383,2.040125,1.0,10,,hnsw
pg-hnsw,250000,2,w1,220,2.109625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,968,1.497458,1.0,10,,hnsw
pg-hnsw,250000,2,w1,371,2.2485,1.0,10,,hnsw
pg-hnsw,250000,2,w1,777,3.075291,1.0,10,,hnsw
pg-hnsw,250000,2,w1,783,3.319875,0.8,10,,hnsw
pg-hnsw,250000,2,w1,193,2.501833,1.0,10,,hnsw
pg-hnsw,250000,2,w1,650,2.416916,0.9,10,,hnsw
pg-hnsw,250000,2,w1,966,2.893959,0.9,10,,hnsw
pg-hnsw,250000,2,w1,799,2.08175,1.0,10,,hnsw
pg-hnsw,250000,2,w1,109,5.902709,1.0,10,,hnsw
pg-hnsw,250000,2,w1,798,2.305541,1.0,10,,hnsw
pg-hnsw,250000,2,w1,837,4.583458,1.0,10,,hnsw
pg-hnsw,250000,2,w1,890,1.968542,1.0,10,,hnsw
pg-hnsw,250000,2,w1,177,1.854958,0.9,10,,hnsw
pg-hnsw,250000,2,w1,701,2.244791,1.0,10,,hnsw
pg-hnsw,250000,2,w1,265,2.803167,1.0,10,,hnsw
pg-hnsw,250000,2,w1,106,2.259,0.8,10,,hnsw
pg-hnsw,250000,2,w1,381,2.008958,1.0,10,,hnsw
pg-hnsw,250000,2,w1,961,4.370042,1.0,10,,hnsw
pg-hnsw,250000,2,w1,223,2.140916,0.9,10,,hnsw
pg-hnsw,250000,2,w1,729,3.133042,0.3,10,,hnsw
pg-hnsw,250000,2,w1,639,2.357334,1.0,10,,hnsw
pg-hnsw,250000,2,w1,531,2.104042,1.0,10,,hnsw
pg-hnsw,250000,2,w1,882,5.06625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,334,2.341041,0.9,10,,hnsw
pg-hnsw,250000,2,w1,914,1.879167,1.0,10,,hnsw
pg-hnsw,250000,2,w1,695,4.427375,0.8,10,,hnsw
pg-hnsw,250000,2,w1,211,3.070083,0.6,10,,hnsw
pg-hnsw,250000,2,w1,597,1.944708,1.0,10,,hnsw
pg-hnsw,250000,2,w1,246,3.592125,0.7,10,,hnsw
pg-hnsw,250000,2,w1,989,1.461834,1.0,10,,hnsw
pg-hnsw,250000,2,w1,714,2.825917,0.8,10,,hnsw
pg-hnsw,250000,2,w1,791,1.658125,1.0,10,,hnsw
pg-hnsw,250000,2,w1,479,2.72375,1.0,10,,hnsw
pg-hnsw,250000,2,w1,673,2.764375,0.8,10,,hnsw
pg-hnsw,250000,2,w1,482,3.889708,1.0,10,,hnsw
pg-hnsw,250000,2,w1,185,1.175958,1.0,10,,hnsw
pg-hnsw,250000,2,w1,835,1.88525,1.0,10,,hnsw
pg-hnsw,250000,2,w1,454,1.778542,1.0,10,,hnsw
pg-hnsw,250000,2,w1,194,6.385875,1.0,10,,hnsw
pg-hnsw,250000,2,w1,333,2.351667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,768,2.591,1.0,10,,hnsw
pg-hnsw,250000,2,w1,575,2.506458,1.0,10,,hnsw
pg-hnsw,250000,2,w1,735,1.8595,1.0,10,,hnsw
pg-hnsw,250000,2,w1,668,5.311166,1.0,10,,hnsw
pg-hnsw,250000,2,w1,988,1.62625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,172,6.25425,1.0,10,,hnsw
pg-hnsw,250000,2,w1,748,3.145084,1.0,10,,hnsw
pg-hnsw,250000,2,w1,331,2.626916,1.0,10,,hnsw
pg-hnsw,250000,2,w1,818,1.439792,1.0,10,,hnsw
pg-hnsw,250000,2,w1,270,2.530541,0.8,10,,hnsw
pg-hnsw,250000,2,w1,272,1.319167,1.0,10,,hnsw
pg-hnsw,250000,2,w1,617,2.4455,1.0,10,,hnsw
pg-hnsw,250000,2,w1,275,1.561042,1.0,10,,hnsw
pg-hnsw,250000,2,w1,924,1.384417,1.0,10,,hnsw
pg-hnsw,250000,2,w1,693,1.615333,1.0,10,,hnsw
pg-hnsw,250000,2,w1,406,1.943334,1.0,10,,hnsw
pg-hnsw,250000,2,w1,435,2.09275,1.0,10,,hnsw
pg-hnsw,250000,2,w1,336,2.104041,1.0,10,,hnsw
pg-hnsw,250000,2,w1,937,2.179958,1.0,10,,hnsw
pg-hnsw,250000,2,w1,811,1.85075,1.0,10,,hnsw
pg-hnsw,250000,2,w1,312,2.275416,1.0,10,,hnsw
pg-hnsw,250000,2,w1,713,4.077834,1.0,10,,hnsw
pg-hnsw,250000,2,w1,678,2.981875,1.0,10,,hnsw
pg-hnsw,250000,2,w1,926,2.590709,0.9,10,,hnsw
pg-hnsw,250000,2,w1,696,2.612541,1.0,10,,hnsw
pg-hnsw,250000,2,w1,368,1.587958,1.0,10,,hnsw
pg-hnsw,250000,2,w1,737,2.155125,1.0,10,,hnsw
pg-hnsw,250000,2,w1,847,1.703333,1.0,10,,hnsw
pg-hnsw,250000,2,w1,776,2.614583,1.0,10,,hnsw
pg-hnsw,250000,2,w1,505,2.344292,1.0,10,,hnsw
pg-hnsw,250000,2,w1,796,2.948041,0.8,10,,hnsw
pg-hnsw,250000,2,w1,215,2.28825,0.9,10,,hnsw
pg-hnsw,250000,2,w1,352,2.028625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,491,1.819166,1.0,10,,hnsw
pg-hnsw,250000,2,w1,298,2.257584,1.0,10,,hnsw
pg-hnsw,250000,2,w1,458,2.23575,1.0,10,,hnsw
pg-hnsw,250000,2,w1,586,1.580834,1.0,10,,hnsw
pg-hnsw,250000,2,w1,453,2.742541,1.0,10,,hnsw
pg-hnsw,250000,2,w1,412,1.814834,1.0,10,,hnsw
pg-hnsw,250000,2,w1,860,2.894166,0.7,10,,hnsw
pg-hnsw,250000,2,w1,280,1.9265,1.0,10,,hnsw
pg-hnsw,250000,2,w1,707,1.930792,1.0,10,,hnsw
pg-hnsw,250000,2,w1,250,2.368667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,663,2.741459,1.0,10,,hnsw
pg-hnsw,250000,2,w1,932,1.668167,1.0,10,,hnsw
pg-hnsw,250000,2,w1,528,4.184792,1.0,10,,hnsw
pg-hnsw,250000,2,w1,939,2.475667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,252,1.990666,1.0,10,,hnsw
pg-hnsw,250000,2,w1,315,1.563791,1.0,10,,hnsw
pg-hnsw,250000,2,w1,489,2.008958,1.0,10,,hnsw
pg-hnsw,250000,2,w1,769,2.433709,1.0,10,,hnsw
pg-hnsw,250000,2,w1,628,2.49225,1.0,10,,hnsw
pg-hnsw,250000,2,w1,443,2.48475,0.7,10,,hnsw
pg-hnsw,250000,2,w1,758,3.33575,0.9,10,,hnsw
pg-hnsw,250000,2,w1,430,2.011334,1.0,10,,hnsw
pg-hnsw,250000,2,w1,411,2.322625,0.9,10,,hnsw
pg-hnsw,250000,2,w1,206,3.010292,0.7,10,,hnsw
pg-hnsw,250000,2,w1,355,2.715334,1.0,10,,hnsw
pg-hnsw,250000,2,w1,615,1.8625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,356,2.762542,1.0,10,,hnsw
pg-hnsw,250000,2,w1,308,2.403833,1.0,10,,hnsw
pg-hnsw,250000,2,w1,124,1.602375,1.0,10,,hnsw
pg-hnsw,250000,2,w1,429,2.426333,1.0,10,,hnsw
pg-hnsw,250000,2,w1,896,3.024125,0.9,10,,hnsw
pg-hnsw,250000,2,w1,101,2.638667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,918,1.436709,1.0,10,,hnsw
pg-hnsw,250000,2,w1,599,3.11525,0.8,10,,hnsw
pg-hnsw,250000,2,w1,999,2.132083,1.0,10,,hnsw
pg-hnsw,250000,2,w1,529,5.92625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,117,2.467042,1.0,10,,hnsw
pg-hnsw,250000,2,w1,877,1.761917,1.0,10,,hnsw
pg-hnsw,250000,2,w1,683,6.0635,1.0,10,,hnsw
pg-hnsw,250000,2,w1,765,1.772583,1.0,10,,hnsw
pg-hnsw,250000,2,w1,805,1.835083,1.0,10,,hnsw
pg-hnsw,250000,2,w1,184,2.317083,1.0,10,,hnsw
pg-hnsw,250000,2,w1,609,1.616333,1.0,10,,hnsw
pg-hnsw,250000,2,w1,452,2.009042,1.0,10,,hnsw
pg-hnsw,250000,2,w1,904,2.50825,0.8,10,,hnsw
pg-hnsw,250000,2,w1,845,2.507375,0.8,10,,hnsw
pg-hnsw,250000,2,w1,558,2.541,1.0,10,,hnsw
pg-hnsw,250000,2,w1,498,2.317417,1.0,10,,hnsw
pg-hnsw,250000,2,w1,566,3.178833,1.0,10,,hnsw
pg-hnsw,250000,2,w1,469,2.027333,1.0,10,,hnsw
pg-hnsw,250000,2,w1,736,2.160833,1.0,10,,hnsw
pg-hnsw,250000,2,w1,358,1.603417,1.0,10,,hnsw
pg-hnsw,250000,2,w1,396,2.321167,1.0,10,,hnsw
pg-hnsw,250000,2,w1,674,3.359417,0.5,10,,hnsw
pg-hnsw,250000,2,w1,856,2.167459,0.9,10,,hnsw
pg-hnsw,250000,2,w1,335,2.409917,1.0,10,,hnsw
pg-hnsw,250000,2,w1,278,2.191875,1.0,10,,hnsw
pg-hnsw,250000,2,w1,912,2.063416,1.0,10,,hnsw
pg-hnsw,250000,2,w1,665,5.921792,1.0,10,,hnsw
pg-hnsw,250000,2,w1,475,2.354292,1.0,10,,hnsw
pg-hnsw,250000,2,w1,820,3.318625,0.9,10,,hnsw
pg-hnsw,250000,2,w1,471,2.081792,1.0,10,,hnsw
pg-hnsw,250000,2,w1,142,1.742083,1.0,10,,hnsw
pg-hnsw,250000,2,w1,917,3.131708,1.0,10,,hnsw
pg-hnsw,250000,2,w1,274,2.244167,1.0,10,,hnsw
pg-hnsw,250000,2,w1,983,2.148959,1.0,10,,hnsw
pg-hnsw,250000,2,w1,492,2.31575,1.0,10,,hnsw
pg-hnsw,250000,2,w1,136,2.672542,1.0,10,,hnsw
pg-hnsw,250000,2,w1,289,2.465541,1.0,10,,hnsw
pg-hnsw,250000,2,w1,710,2.515583,1.0,10,,hnsw
pg-hnsw,250000,2,w1,264,1.8395,1.0,10,,hnsw
pg-hnsw,250000,2,w1,200,2.350916,1.0,10,,hnsw
pg-hnsw,250000,2,w1,950,1.775084,1.0,10,,hnsw
pg-hnsw,250000,2,w1,964,1.917792,1.0,10,,hnsw
pg-hnsw,250000,2,w1,581,2.379333,0.7,10,,hnsw
pg-hnsw,250000,2,w1,910,2.510666,1.0,10,,hnsw
pg-hnsw,250000,2,w1,232,1.970375,1.0,10,,hnsw
pg-hnsw,250000,2,w1,685,2.455167,1.0,10,,hnsw
pg-hnsw,250000,2,w1,680,2.088125,1.0,10,,hnsw
pg-hnsw,250000,2,w1,297,2.493708,1.0,10,,hnsw
pg-hnsw,250000,2,w1,155,1.808,1.0,10,,hnsw
pg-hnsw,250000,2,w1,760,6.326791,1.0,10,,hnsw
pg-hnsw,250000,2,w1,225,2.069833,1.0,10,,hnsw
pg-hnsw,250000,2,w1,108,2.029209,1.0,10,,hnsw
pg-hnsw,250000,2,w1,242,1.652375,1.0,10,,hnsw
pg-hnsw,250000,2,w1,810,1.8995,0.8,10,,hnsw
pg-hnsw,250000,2,w1,224,2.300792,0.8,10,,hnsw
pg-hnsw,250000,2,w1,946,2.507125,0.9,10,,hnsw
pg-hnsw,250000,2,w1,317,2.295666,1.0,10,,hnsw
pg-hnsw,250000,2,w1,519,1.841125,1.0,10,,hnsw
pg-hnsw,250000,2,w1,226,2.291625,1.0,10,,hnsw
pg-hnsw,250000,2,w1,156,2.433208,1.0,10,,hnsw
pg-hnsw,250000,2,w1,446,2.518667,1.0,10,,hnsw
pg-hnsw,250000,2,w1,267,2.439958,0.9,10,,hnsw
pg-hnsw,250000,2,w1,945,3.124917,0.8,10,,hnsw
pg-hnsw,250000,2,w1,116,3.135042,0.6,10,,hnsw
pg-hnsw,250000,2,w1,739,1.432083,1.0,10,,hnsw
pg-hnsw,250000,2,w1,971,2.627333,0.9,10,,hnsw
pg-hnsw,250000,2,w1,141,2.279167,0.8,10,,hnsw
pg-hnsw,250000,2,w1,801,1.9145,1.0,10,,hnsw
pg-hnsw,250000,2,w1,782,2.538833,1.0,10,,hnsw
pg-hnsw,250000,2,w1,651,2.4615,1.0,10,,hnsw
