engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
qdrant,250000,1,w1,550,10.16575,1.0,10,10,approx
qdrant,250000,1,w1,729,12.348417,1.0,10,10,approx
qdrant,250000,1,w1,743,8.925875,1.0,10,10,approx
qdrant,250000,1,w1,274,11.525666,1.0,10,10,approx
qdrant,250000,1,w1,570,6.948833,1.0,10,10,approx
qdrant,250000,1,w1,245,7.160541,1.0,10,10,approx
qdrant,250000,1,w1,293,7.421041,1.0,10,10,approx
qdrant,250000,1,w1,666,7.116417,0.9,10,10,approx
qdrant,250000,1,w1,665,9.685,1.0,10,10,approx
qdrant,250000,1,w1,945,8.756458,0.8,10,10,approx
qdrant,250000,1,w1,495,8.03225,0.9,10,10,approx
qdrant,250000,1,w1,394,8.096542,0.9,10,10,approx
qdrant,250000,1,w1,243,9.680667,1.0,10,10,approx
qdrant,250000,1,w1,255,11.302833,1.0,10,10,approx
qdrant,250000,1,w1,726,9.333458,1.0,10,10,approx
qdrant,250000,1,w1,189,13.384375,1.0,10,10,approx
qdrant,250000,1,w1,151,7.9305,1.0,10,10,approx
qdrant,250000,1,w1,192,8.217,0.7,10,10,approx
qdrant,250000,1,w1,161,9.350583,1.0,10,10,approx
qdrant,250000,1,w1,833,8.289917,0.7,10,10,approx
qdrant,250000,1,w1,673,14.054667,1.0,10,10,approx
qdrant,250000,1,w1,507,11.429042,1.0,10,10,approx
qdrant,250000,1,w1,129,8.43175,1.0,10,10,approx
qdrant,250000,1,w1,238,8.353125,1.0,10,10,approx
qdrant,250000,1,w1,260,9.49425,1.0,10,10,approx
qdrant,250000,1,w1,212,12.746417,1.0,10,10,approx
qdrant,250000,1,w1,208,8.347541,1.0,10,10,approx
qdrant,250000,1,w1,536,14.714167,1.0,10,10,approx
qdrant,250000,1,w1,508,10.950584,1.0,10,10,approx
qdrant,250000,1,w1,138,11.440292,1.0,10,10,approx
qdrant,250000,1,w1,442,14.339459,1.0,10,10,approx
qdrant,250000,1,w1,359,10.19975,1.0,10,10,approx
qdrant,250000,1,w1,955,9.627708,1.0,10,10,approx
qdrant,250000,1,w1,494,10.943041,1.0,10,10,approx
qdrant,250000,1,w1,763,8.295417,1.0,10,10,approx
qdrant,250000,1,w1,520,7.212334,1.0,10,10,approx
qdrant,250000,1,w1,418,9.169667,1.0,10,10,approx
qdrant,250000,1,w1,661,9.510875,1.0,10,10,approx
qdrant,250000,1,w1,229,7.54375,1.0,10,10,approx
qdrant,250000,1,w1,231,7.117292,1.0,10,10,approx
qdrant,250000,1,w1,195,8.214834,1.0,10,10,approx
qdrant,250000,1,w1,896,10.155542,0.9,10,10,approx
qdrant,250000,1,w1,391,7.27475,1.0,10,10,approx
qdrant,250000,1,w1,113,8.8585,1.0,10,10,approx
qdrant,250000,1,w1,276,8.000083,0.9,10,10,approx
qdrant,250000,1,w1,935,7.508417,1.0,10,10,approx
qdrant,250000,1,w1,701,13.001333,1.0,10,10,approx
qdrant,250000,1,w1,723,8.0695,0.8,10,10,approx
qdrant,250000,1,w1,683,8.655167,1.0,10,10,approx
qdrant,250000,1,w1,560,7.158291,1.0,10,10,approx
qdrant,250000,1,w1,700,8.470875,1.0,10,10,approx
