engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-hnsw,100000,2,w1,786,3.348542,1.0,10,,hnsw
pg-hnsw,100000,2,w1,855,1.879375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,350,1.935917,1.0,10,,hnsw
pg-hnsw,100000,2,w1,588,4.18375,0.9,10,,hnsw
pg-hnsw,100000,2,w1,530,2.529417,0.6,10,,hnsw
pg-hnsw,100000,2,w1,916,1.944583,1.0,10,,hnsw
pg-hnsw,100000,2,w1,767,5.164292,1.0,10,,hnsw
pg-hnsw,100000,2,w1,311,2.020959,1.0,10,,hnsw
pg-hnsw,100000,2,w1,922,1.754708,1.0,10,,hnsw
pg-hnsw,100000,2,w1,393,2.434625,1.0,10,,hnsw
pg-hnsw,100000,2,w1,681,2.10525,1.0,10,,hnsw
pg-hnsw,100000,2,w1,134,2.168041,0.8,10,,hnsw
pg-hnsw,100000,2,w1,415,5.92175,1.0,10,,hnsw
pg-hnsw,100000,2,w1,641,1.63025,1.0,10,,hnsw
pg-hnsw,100000,2,w1,437,1.842042,1.0,10,,hnsw
pg-hnsw,100000,2,w1,111,1.473334,1.0,10,,hnsw
pg-hnsw,100000,2,w1,554,1.7285,1.0,10,,hnsw
pg-hnsw,100000,2,w1,231,1.2575,1.0,10,,hnsw
pg-hnsw,100000,2,w1,951,1.483167,1.0,10,,hnsw
pg-hnsw,100000,2,w1,885,1.491042,1.0,10,,hnsw
pg-hnsw,100000,2,w1,920,1.525625,1.0,10,,hnsw
pg-hnsw,100000,2,w1,431,1.292333,1.0,10,,hnsw
pg-hnsw,100000,2,w1,522,1.598,1.0,10,,hnsw
pg-hnsw,100000,2,w1,679,2.118916,1.0,10,,hnsw
pg-hnsw,100000,2,w1,657,1.60575,0.9,10,,hnsw
pg-hnsw,100000,2,w1,630,1.574958,1.0,10,,hnsw
pg-hnsw,100000,2,w1,181,2.63875,0.9,10,,hnsw
pg-hnsw,100000,2,w1,660,1.498291,1.0,10,,hnsw
pg-hnsw,100000,2,w1,428,2.167833,0.9,10,,hnsw
pg-hnsw,100000,2,w1,927,1.9255,0.7,10,,hnsw
pg-hnsw,100000,2,w1,827,1.65725,1.0,10,,hnsw
pg-hnsw,100000,2,w1,775,2.313292,1.0,10,,hnsw
pg-hnsw,100000,2,w1,228,1.343792,1.0,10,,hnsw
pg-hnsw,100000,2,w1,928,2.338667,1.0,10,,hnsw
pg-hnsw,100000,2,w1,557,2.026958,1.0,10,,hnsw
pg-hnsw,100000,2,w1,559,2.19025,1.0,10,,hnsw
pg-hnsw,100000,2,w1,821,1.420167,1.0,10,,hnsw
pg-hnsw,100000,2,w1,251,1.26825,1.0,10,,hnsw
pg-hnsw,100000,2,w1,359,1.462042,1.0,10,,hnsw
pg-hnsw,100000,2,w1,375,1.542583,1.0,10,,hnsw
pg-hnsw,100000,2,w1,178,2.603834,1.0,10,,hnsw
