engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-hnsw,100000,1,w1,359,2.095459,1.0,10,,hnsw
pg-hnsw,100000,1,w1,955,2.651917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,494,2.000667,0.9,10,,hnsw
pg-hnsw,100000,1,w1,763,2.831959,1.0,10,,hnsw
pg-hnsw,100000,1,w1,520,2.177167,1.0,10,,hnsw
pg-hnsw,100000,1,w1,418,5.015292,1.0,10,,hnsw
pg-hnsw,100000,1,w1,661,2.981166,1.0,10,,hnsw
pg-hnsw,100000,1,w1,229,6.517958,1.0,10,,hnsw
pg-hnsw,100000,1,w1,231,1.392208,1.0,10,,hnsw
pg-hnsw,100000,1,w1,195,1.585417,1.0,10,,hnsw
pg-hnsw,100000,1,w1,896,2.42375,0.3,10,,hnsw
pg-hnsw,100000,1,w1,391,2.012292,1.0,10,,hnsw
pg-hnsw,100000,1,w1,113,1.544959,1.0,10,,hnsw
pg-hnsw,100000,1,w1,276,4.362542,1.0,10,,hnsw
pg-hnsw,100000,1,w1,935,1.707083,1.0,10,,hnsw
pg-hnsw,100000,1,w1,701,1.843458,1.0,10,,hnsw
pg-hnsw,100000,1,w1,723,1.501875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,683,1.674959,1.0,10,,hnsw
pg-hnsw,100000,1,w1,560,1.553958,1.0,10,,hnsw
pg-hnsw,100000,1,w1,700,1.63675,1.0,10,,hnsw
pg-hnsw,100000,1,w1,716,1.351708,1.0,10,,hnsw
pg-hnsw,100000,1,w1,912,2.202334,1.0,10,,hnsw
pg-hnsw,100000,1,w1,258,1.734292,0.9,10,,hnsw
pg-hnsw,100000,1,w1,173,1.648375,0.9,10,,hnsw
pg-hnsw,100000,1,w1,638,1.766875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,335,2.031042,1.0,10,,hnsw
pg-hnsw,100000,1,w1,503,1.4,1.0,10,,hnsw
pg-hnsw,100000,1,w1,813,1.603208,1.0,10,,hnsw
pg-hnsw,100000,1,w1,406,1.744459,1.0,10,,hnsw
pg-hnsw,100000,1,w1,242,1.635209,1.0,10,,hnsw
pg-hnsw,100000,1,w1,137,1.529708,0.9,10,,hnsw
pg-hnsw,100000,1,w1,446,1.544291,1.0,10,,hnsw
pg-hnsw,100000,1,w1,947,1.657916,1.0,10,,hnsw
pg-hnsw,100000,1,w1,506,2.521292,0.8,10,,hnsw
pg-hnsw,100000,1,w1,228,1.430833,1.0,10,,hnsw
pg-hnsw,100000,1,w1,342,2.218417,0.9,10,,hnsw
pg-hnsw,100000,1,w1,939,2.839333,1.0,10,,hnsw
pg-hnsw,100000,1,w1,705,1.737792,1.0,10,,hnsw
pg-hnsw,100000,1,w1,651,1.573084,1.0,10,,hnsw
pg-hnsw,100000,1,w1,944,2.194792,0.6,10,,hnsw
pg-hnsw,100000,1,w1,745,2.696875,0.9,10,,hnsw
pg-hnsw,100000,1,w1,422,2.27425,1.0,10,,hnsw
pg-hnsw,100000,1,w1,443,2.090833,1.0,10,,hnsw
pg-hnsw,100000,1,w1,923,3.397417,1.0,10,,hnsw
pg-hnsw,100000,1,w1,322,1.976666,1.0,10,,hnsw
pg-hnsw,100000,1,w1,569,1.494625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,878,1.603208,1.0,10,,hnsw
pg-hnsw,100000,1,w1,882,2.935375,1.0,10,,hnsw
pg-hnsw,100000,1,w1,437,1.866,1.0,10,,hnsw
pg-hnsw,100000,1,w1,510,2.294375,0.9,10,,hnsw
pg-hnsw,100000,1,w1,801,2.211166,1.0,10,,hnsw
pg-hnsw,100000,1,w1,136,5.352458,1.0,10,,hnsw
pg-hnsw,100000,1,w1,622,2.632833,1.0,10,,hnsw
pg-hnsw,100000,1,w1,249,1.776917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,275,1.651125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,626,2.144542,1.0,10,,hnsw
pg-hnsw,100000,1,w1,447,1.825292,1.0,10,,hnsw
pg-hnsw,100000,1,w1,856,2.247041,0.9,10,,hnsw
pg-hnsw,100000,1,w1,286,2.132125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,690,2.314833,0.9,10,,hnsw
pg-hnsw,100000,1,w1,792,1.954667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,843,1.65375,1.0,10,,hnsw
pg-hnsw,100000,1,w1,200,2.976042,1.0,10,,hnsw
pg-hnsw,100000,1,w1,426,2.437042,1.0,10,,hnsw
pg-hnsw,100000,1,w1,388,1.590042,1.0,10,,hnsw
pg-hnsw,100000,1,w1,684,5.744667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,533,2.411166,1.0,10,,hnsw
pg-hnsw,100000,1,w1,710,2.164917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,656,2.463125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,688,1.968792,1.0,10,,hnsw
pg-hnsw,100000,1,w1,675,1.608792,1.0,10,,hnsw
pg-hnsw,100000,1,w1,262,2.622292,0.8,10,,hnsw
pg-hnsw,100000,1,w1,523,1.506667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,473,1.68525,0.8,10,,hnsw
pg-hnsw,100000,1,w1,361,1.80625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,610,2.0885,0.9,10,,hnsw
pg-hnsw,100000,1,w1,490,1.917167,1.0,10,,hnsw
pg-hnsw,100000,1,w1,572,1.989916,1.0,10,,hnsw
pg-hnsw,100000,1,w1,221,1.797916,1.0,10,,hnsw
pg-hnsw,100000,1,w1,185,1.235041,1.0,10,,hnsw
pg-hnsw,100000,1,w1,706,3.430333,1.0,10,,hnsw
pg-hnsw,100000,1,w1,128,1.958458,1.0,10,,hnsw
pg-hnsw,100000,1,w1,501,1.787584,1.0,10,,hnsw
pg-hnsw,100000,1,w1,320,3.8605,1.0,10,,hnsw
pg-hnsw,100000,1,w1,619,1.655417,1.0,10,,hnsw
pg-hnsw,100000,1,w1,223,2.074,1.0,10,,hnsw
pg-hnsw,100000,1,w1,288,4.066125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,966,2.594375,0.7,10,,hnsw
pg-hnsw,100000,1,w1,117,1.668916,1.0,10,,hnsw
pg-hnsw,100000,1,w1,540,2.038291,1.0,10,,hnsw
pg-hnsw,100000,1,w1,795,2.04525,1.0,10,,hnsw
pg-hnsw,100000,1,w1,370,2.32625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,435,2.24175,1.0,10,,hnsw
pg-hnsw,100000,1,w1,733,2.022791,1.0,10,,hnsw
pg-hnsw,100000,1,w1,973,2.140666,1.0,10,,hnsw
pg-hnsw,100000,1,w1,111,1.557666,1.0,10,,hnsw
pg-hnsw,100000,1,w1,197,1.69225,1.0,10,,hnsw
pg-hnsw,100000,1,w1,668,1.587375,1.0,10,,hnsw
pg-hnsw,100000,1,w1,334,2.557958,1.0,10,,hnsw
pg-hnsw,100000,1,w1,367,2.152792,1.0,10,,hnsw
pg-hnsw,100000,1,w1,551,2.513125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,937,1.998334,0.8,10,,hnsw
pg-hnsw,100000,1,w1,135,2.33325,0.9,10,,hnsw
pg-hnsw,100000,1,w1,398,2.394125,0.8,10,,hnsw
pg-hnsw,100000,1,w1,873,2.015708,1.0,10,,hnsw
pg-hnsw,100000,1,w1,235,1.794708,0.8,10,,hnsw
pg-hnsw,100000,1,w1,990,2.616917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,608,2.854166,1.0,10,,hnsw
pg-hnsw,100000,1,w1,725,1.6085,1.0,10,,hnsw
pg-hnsw,100000,1,w1,783,2.776959,0.9,10,,hnsw
pg-hnsw,100000,1,w1,323,1.819125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,500,2.526042,1.0,10,,hnsw
pg-hnsw,100000,1,w1,989,1.4605,1.0,10,,hnsw
pg-hnsw,100000,1,w1,557,2.121334,1.0,10,,hnsw
pg-hnsw,100000,1,w1,375,1.935542,1.0,10,,hnsw
pg-hnsw,100000,1,w1,616,1.806459,0.9,10,,hnsw
pg-hnsw,100000,1,w1,848,1.805292,1.0,10,,hnsw
pg-hnsw,100000,1,w1,383,1.894584,1.0,10,,hnsw
pg-hnsw,100000,1,w1,629,2.420417,0.9,10,,hnsw
pg-hnsw,100000,1,w1,147,2.495625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,420,4.673917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,267,8.949292,1.0,10,,hnsw
pg-hnsw,100000,1,w1,826,3.213792,1.0,10,,hnsw
pg-hnsw,100000,1,w1,301,3.038958,1.0,10,,hnsw
pg-hnsw,100000,1,w1,975,1.8865,1.0,10,,hnsw
pg-hnsw,100000,1,w1,962,1.982917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,754,2.089084,1.0,10,,hnsw
pg-hnsw,100000,1,w1,865,1.761417,1.0,10,,hnsw
pg-hnsw,100000,1,w1,931,1.856334,1.0,10,,hnsw
pg-hnsw,100000,1,w1,963,2.580875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,300,2.816084,1.0,10,,hnsw
pg-hnsw,100000,1,w1,907,2.525542,1.0,10,,hnsw
pg-hnsw,100000,1,w1,992,3.033042,1.0,10,,hnsw
pg-hnsw,100000,1,w1,162,1.729875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,946,2.186792,1.0,10,,hnsw
pg-hnsw,100000,1,w1,836,2.240125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,997,1.839667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,482,2.410208,1.0,10,,hnsw
pg-hnsw,100000,1,w1,806,2.248667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,621,2.144708,1.0,10,,hnsw
pg-hnsw,100000,1,w1,662,1.948459,1.0,10,,hnsw
pg-hnsw,100000,1,w1,146,1.547208,1.0,10,,hnsw
pg-hnsw,100000,1,w1,718,1.879041,0.9,10,,hnsw
pg-hnsw,100000,1,w1,266,1.760084,1.0,10,,hnsw
pg-hnsw,100000,1,w1,789,2.778083,0.6,10,,hnsw
pg-hnsw,100000,1,w1,976,2.247209,1.0,10,,hnsw
pg-hnsw,100000,1,w1,901,2.702584,0.8,10,,hnsw
pg-hnsw,100000,1,w1,561,1.664208,1.0,10,,hnsw
pg-hnsw,100000,1,w1,578,5.648959,1.0,10,,hnsw
pg-hnsw,100000,1,w1,479,2.494667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,982,2.147666,0.9,10,,hnsw
pg-hnsw,100000,1,w1,886,2.211583,1.0,10,,hnsw
pg-hnsw,100000,1,w1,108,1.881708,1.0,10,,hnsw
pg-hnsw,100000,1,w1,703,1.837416,1.0,10,,hnsw
pg-hnsw,100000,1,w1,887,2.287917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,343,2.097084,1.0,10,,hnsw
pg-hnsw,100000,1,w1,627,2.70375,0.8,10,,hnsw
pg-hnsw,100000,1,w1,925,3.205792,0.9,10,,hnsw
pg-hnsw,100000,1,w1,478,2.207458,1.0,10,,hnsw
pg-hnsw,100000,1,w1,513,2.134542,1.0,10,,hnsw
pg-hnsw,100000,1,w1,107,2.08,1.0,10,,hnsw
pg-hnsw,100000,1,w1,205,2.536667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,462,2.154416,1.0,10,,hnsw
pg-hnsw,100000,1,w1,419,2.6445,1.0,10,,hnsw
pg-hnsw,100000,1,w1,461,3.799875,0.9,10,,hnsw
pg-hnsw,100000,1,w1,812,2.292833,1.0,10,,hnsw
pg-hnsw,100000,1,w1,904,2.52375,0.9,10,,hnsw
pg-hnsw,100000,1,w1,193,2.715334,1.0,10,,hnsw
pg-hnsw,100000,1,w1,468,1.735458,1.0,10,,hnsw
pg-hnsw,100000,1,w1,810,2.148292,1.0,10,,hnsw
pg-hnsw,100000,1,w1,837,1.754458,1.0,10,,hnsw
pg-hnsw,100000,1,w1,682,3.919125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,854,2.152542,1.0,10,,hnsw
pg-hnsw,100000,1,w1,360,2.008667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,785,5.443708,0.9,10,,hnsw
pg-hnsw,100000,1,w1,336,2.577,1.0,10,,hnsw
pg-hnsw,100000,1,w1,429,2.731458,0.8,10,,hnsw
pg-hnsw,100000,1,w1,204,1.496375,1.0,10,,hnsw
pg-hnsw,100000,1,w1,400,2.444167,1.0,10,,hnsw
pg-hnsw,100000,1,w1,575,2.239875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,549,2.739625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,346,2.212125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,565,2.3865,0.8,10,,hnsw
pg-hnsw,100000,1,w1,915,4.722917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,952,2.179625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,345,2.362416,1.0,10,,hnsw
pg-hnsw,100000,1,w1,505,2.538292,1.0,10,,hnsw
pg-hnsw,100000,1,w1,213,2.18875,0.9,10,,hnsw
pg-hnsw,100000,1,w1,456,2.321,1.0,10,,hnsw
pg-hnsw,100000,1,w1,773,2.055417,1.0,10,,hnsw
pg-hnsw,100000,1,w1,919,3.199125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,166,2.53225,1.0,10,,hnsw
pg-hnsw,100000,1,w1,553,2.31625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,712,3.439375,0.7,10,,hnsw
pg-hnsw,100000,1,w1,765,2.093458,1.0,10,,hnsw
pg-hnsw,100000,1,w1,842,1.435542,1.0,10,,hnsw
pg-hnsw,100000,1,w1,697,2.940584,1.0,10,,hnsw
pg-hnsw,100000,1,w1,309,2.051667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,597,2.213917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,160,1.978125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,604,4.968584,1.0,10,,hnsw
pg-hnsw,100000,1,w1,489,2.345,1.0,10,,hnsw
pg-hnsw,100000,1,w1,149,1.225542,1.0,10,,hnsw
pg-hnsw,100000,1,w1,738,2.811958,1.0,10,,hnsw
pg-hnsw,100000,1,w1,246,2.339584,0.9,10,,hnsw
pg-hnsw,100000,1,w1,847,1.857084,1.0,10,,hnsw
pg-hnsw,100000,1,w1,617,3.085291,1.0,10,,hnsw
pg-hnsw,100000,1,w1,296,2.404292,1.0,10,,hnsw
pg-hnsw,100000,1,w1,529,2.075208,1.0,10,,hnsw
pg-hnsw,100000,1,w1,926,2.193709,0.9,10,,hnsw
pg-hnsw,100000,1,w1,169,3.494042,1.0,10,,hnsw
pg-hnsw,100000,1,w1,365,1.44575,1.0,10,,hnsw
pg-hnsw,100000,1,w1,198,2.211625,0.9,10,,hnsw
pg-hnsw,100000,1,w1,247,2.40425,0.9,10,,hnsw
pg-hnsw,100000,1,w1,451,2.213292,0.8,10,,hnsw
pg-hnsw,100000,1,w1,502,1.630083,1.0,10,,hnsw
pg-hnsw,100000,1,w1,299,1.735333,1.0,10,,hnsw
pg-hnsw,100000,1,w1,820,3.238291,0.8,10,,hnsw
pg-hnsw,100000,1,w1,271,2.156791,1.0,10,,hnsw
pg-hnsw,100000,1,w1,933,1.991292,1.0,10,,hnsw
pg-hnsw,100000,1,w1,713,1.565167,1.0,10,,hnsw
pg-hnsw,100000,1,w1,739,4.044375,1.0,10,,hnsw
pg-hnsw,100000,1,w1,127,3.952416,0.8,10,,hnsw
pg-hnsw,100000,1,w1,958,4.058583,1.0,10,,hnsw
pg-hnsw,100000,1,w1,804,2.222209,0.9,10,,hnsw
pg-hnsw,100000,1,w1,698,6.574958,0.9,10,,hnsw
pg-hnsw,100000,1,w1,414,1.712583,1.0,10,,hnsw
pg-hnsw,100000,1,w1,463,1.823875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,148,2.827208,0.8,10,,hnsw
pg-hnsw,100000,1,w1,145,2.206834,1.0,10,,hnsw
pg-hnsw,100000,1,w1,236,2.757125,0.9,10,,hnsw
pg-hnsw,100000,1,w1,943,3.006417,1.0,10,,hnsw
pg-hnsw,100000,1,w1,268,2.120291,1.0,10,,hnsw
pg-hnsw,100000,1,w1,970,1.876083,1.0,10,,hnsw
pg-hnsw,100000,1,w1,775,2.608333,1.0,10,,hnsw
pg-hnsw,100000,1,w1,780,3.408708,1.0,10,,hnsw
pg-hnsw,100000,1,w1,281,1.927708,0.9,10,,hnsw
pg-hnsw,100000,1,w1,883,2.048208,1.0,10,,hnsw
pg-hnsw,100000,1,w1,797,2.361667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,373,1.964125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,311,2.164666,1.0,10,,hnsw
pg-hnsw,100000,1,w1,114,2.363209,0.9,10,,hnsw
pg-hnsw,100000,1,w1,190,2.274916,1.0,10,,hnsw
pg-hnsw,100000,1,w1,781,1.369375,1.0,10,,hnsw
pg-hnsw,100000,1,w1,450,1.793916,1.0,10,,hnsw
pg-hnsw,100000,1,w1,123,2.297792,1.0,10,,hnsw
pg-hnsw,100000,1,w1,465,2.496459,1.0,10,,hnsw
pg-hnsw,100000,1,w1,840,2.114708,1.0,10,,hnsw
pg-hnsw,100000,1,w1,354,2.36225,1.0,10,,hnsw
pg-hnsw,100000,1,w1,625,1.695166,1.0,10,,hnsw
pg-hnsw,100000,1,w1,178,3.100917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,827,1.726917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,747,1.576833,1.0,10,,hnsw
pg-hnsw,100000,1,w1,158,6.297625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,979,2.603167,0.9,10,,hnsw
pg-hnsw,100000,1,w1,880,1.840334,0.8,10,,hnsw
pg-hnsw,100000,1,w1,672,1.473166,1.0,10,,hnsw
pg-hnsw,100000,1,w1,737,1.622,1.0,10,,hnsw
pg-hnsw,100000,1,w1,119,1.525583,1.0,10,,hnsw
pg-hnsw,100000,1,w1,680,1.4435,1.0,10,,hnsw
pg-hnsw,100000,1,w1,287,3.275542,0.9,10,,hnsw
pg-hnsw,100000,1,w1,852,5.502459,1.0,10,,hnsw
pg-hnsw,100000,1,w1,181,6.145958,0.9,10,,hnsw
pg-hnsw,100000,1,w1,106,2.414083,1.0,10,,hnsw
pg-hnsw,100000,1,w1,425,2.978958,0.9,10,,hnsw
pg-hnsw,100000,1,w1,899,2.929292,0.9,10,,hnsw
pg-hnsw,100000,1,w1,894,1.821375,1.0,10,,hnsw
pg-hnsw,100000,1,w1,327,4.067958,1.0,10,,hnsw
pg-hnsw,100000,1,w1,433,2.359,0.9,10,,hnsw
pg-hnsw,100000,1,w1,396,2.801041,1.0,10,,hnsw
pg-hnsw,100000,1,w1,270,2.449083,0.9,10,,hnsw
pg-hnsw,100000,1,w1,528,1.766583,1.0,10,,hnsw
pg-hnsw,100000,1,w1,863,1.671583,1.0,10,,hnsw
pg-hnsw,100000,1,w1,611,1.668667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,817,3.155209,1.0,10,,hnsw
pg-hnsw,100000,1,w1,599,2.56825,1.0,10,,hnsw
pg-hnsw,100000,1,w1,922,2.237333,1.0,10,,hnsw
pg-hnsw,100000,1,w1,709,3.948875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,960,1.52275,1.0,10,,hnsw
pg-hnsw,100000,1,w1,397,1.943666,0.9,10,,hnsw
pg-hnsw,100000,1,w1,938,2.010084,1.0,10,,hnsw
pg-hnsw,100000,1,w1,984,1.979958,1.0,10,,hnsw
pg-hnsw,100000,1,w1,921,2.096,1.0,10,,hnsw
pg-hnsw,100000,1,w1,774,1.798417,1.0,10,,hnsw
pg-hnsw,100000,1,w1,824,1.450125,1.0,10,,hnsw
pg-hnsw,100000,1,w1,580,2.537125,0.7,10,,hnsw
pg-hnsw,100000,1,w1,757,2.082917,0.9,10,,hnsw
pg-hnsw,100000,1,w1,356,1.706333,1.0,10,,hnsw
pg-hnsw,100000,1,w1,577,2.575042,1.0,10,,hnsw
pg-hnsw,100000,1,w1,387,2.53,1.0,10,,hnsw
pg-hnsw,100000,1,w1,987,1.639417,1.0,10,,hnsw
pg-hnsw,100000,1,w1,250,1.973833,1.0,10,,hnsw
pg-hnsw,100000,1,w1,118,1.629041,1.0,10,,hnsw
pg-hnsw,100000,1,w1,499,1.834583,0.8,10,,hnsw
pg-hnsw,100000,1,w1,596,2.231917,0.9,10,,hnsw
pg-hnsw,100000,1,w1,564,2.165084,1.0,10,,hnsw
pg-hnsw,100000,1,w1,658,1.934625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,974,1.831708,1.0,10,,hnsw
pg-hnsw,100000,1,w1,740,3.109208,1.0,10,,hnsw
pg-hnsw,100000,1,w1,103,1.424458,1.0,10,,hnsw
pg-hnsw,100000,1,w1,618,1.678667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,695,2.682958,0.9,10,,hnsw
pg-hnsw,100000,1,w1,643,2.620791,0.9,10,,hnsw
pg-hnsw,100000,1,w1,171,2.034542,0.9,10,,hnsw
pg-hnsw,100000,1,w1,209,6.639,1.0,10,,hnsw
pg-hnsw,100000,1,w1,214,2.110916,1.0,10,,hnsw
pg-hnsw,100000,1,w1,900,2.612542,1.0,10,,hnsw
pg-hnsw,100000,1,w1,252,3.824708,1.0,10,,hnsw
pg-hnsw,100000,1,w1,298,4.38425,1.0,10,,hnsw
pg-hnsw,100000,1,w1,302,2.160875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,493,1.783875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,279,1.439333,1.0,10,,hnsw
pg-hnsw,100000,1,w1,649,3.939375,1.0,10,,hnsw
pg-hnsw,100000,1,w1,470,1.762625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,844,2.164333,1.0,10,,hnsw
pg-hnsw,100000,1,w1,121,2.306542,0.9,10,,hnsw
pg-hnsw,100000,1,w1,816,4.597209,1.0,10,,hnsw
pg-hnsw,100000,1,w1,746,1.998666,1.0,10,,hnsw
pg-hnsw,100000,1,w1,430,3.396875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,484,1.778209,1.0,10,,hnsw
pg-hnsw,100000,1,w1,832,1.946833,1.0,10,,hnsw
pg-hnsw,100000,1,w1,511,1.61175,1.0,10,,hnsw
pg-hnsw,100000,1,w1,552,2.519084,1.0,10,,hnsw
pg-hnsw,100000,1,w1,798,1.9585,1.0,10,,hnsw
pg-hnsw,100000,1,w1,254,2.030208,0.3,10,,hnsw
pg-hnsw,100000,1,w1,122,6.684333,1.0,10,,hnsw
pg-hnsw,100000,1,w1,928,2.720709,1.0,10,,hnsw
pg-hnsw,100000,1,w1,839,1.417875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,217,2.339541,1.0,10,,hnsw
pg-hnsw,100000,1,w1,427,2.218792,0.6,10,,hnsw
pg-hnsw,100000,1,w1,516,1.5625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,924,1.633875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,807,3.36175,1.0,10,,hnsw
pg-hnsw,100000,1,w1,109,2.602292,1.0,10,,hnsw
pg-hnsw,100000,1,w1,964,4.033875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,902,3.449792,0.9,10,,hnsw
pg-hnsw,100000,1,w1,358,4.443375,1.0,10,,hnsw
pg-hnsw,100000,1,w1,721,2.982834,1.0,10,,hnsw
pg-hnsw,100000,1,w1,409,3.069958,1.0,10,,hnsw
pg-hnsw,100000,1,w1,605,3.026833,1.0,10,,hnsw
pg-hnsw,100000,1,w1,546,3.155709,1.0,10,,hnsw
pg-hnsw,100000,1,w1,265,3.213375,1.0,10,,hnsw
pg-hnsw,100000,1,w1,315,1.954958,1.0,10,,hnsw
pg-hnsw,100000,1,w1,440,5.050166,1.0,10,,hnsw
pg-hnsw,100000,1,w1,653,10.368458,1.0,10,,hnsw
pg-hnsw,100000,1,w1,678,4.226208,0.6,10,,hnsw
pg-hnsw,100000,1,w1,830,4.075625,1.0,10,,hnsw
pg-hnsw,100000,1,w1,606,3.821333,1.0,10,,hnsw
pg-hnsw,100000,1,w1,141,3.361458,0.9,10,,hnsw
pg-hnsw,100000,1,w1,448,3.896917,0.9,10,,hnsw
pg-hnsw,100000,1,w1,983,3.649375,1.0,10,,hnsw
pg-hnsw,100000,1,w1,689,2.754834,1.0,10,,hnsw
pg-hnsw,100000,1,w1,829,3.482917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,874,3.005084,0.8,10,,hnsw
pg-hnsw,100000,1,w1,594,2.078917,1.0,10,,hnsw
pg-hnsw,100000,1,w1,237,2.654792,1.0,10,,hnsw
pg-hnsw,100000,1,w1,207,2.508542,1.0,10,,hnsw
pg-hnsw,100000,1,w1,951,2.42575,1.0,10,,hnsw
pg-hnsw,100000,1,w1,477,3.855667,1.0,10,,hnsw
pg-hnsw,100000,1,w1,822,3.108791,1.0,10,,hnsw
pg-hnsw,100000,1,w1,867,2.784875,0.9,10,,hnsw
pg-hnsw,100000,1,w1,991,3.082833,1.0,10,,hnsw
pg-hnsw,100000,1,w1,708,7.15975,1.0,10,,hnsw
pg-hnsw,100000,1,w1,769,3.136458,0.9,10,,hnsw
pg-hnsw,100000,1,w1,581,2.760875,1.0,10,,hnsw
pg-hnsw,100000,1,w1,985,2.841291,1.0,10,,hnsw
