engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-diskann,100000,2,w1,681,6.344708,0.8,10,,diskann
pg-diskann,100000,2,w1,134,8.387625,0.7,10,,diskann
pg-diskann,100000,2,w1,415,6.379666,1.0,10,,diskann
pg-diskann,100000,2,w1,641,5.2255,1.0,10,,diskann
pg-diskann,100000,2,w1,437,7.752167,1.0,10,,diskann
pg-diskann,100000,2,w1,111,6.269167,1.0,10,,diskann
pg-diskann,100000,2,w1,554,7.555375,1.0,10,,diskann
pg-diskann,100000,2,w1,231,6.739125,1.0,10,,diskann
pg-diskann,100000,2,w1,951,6.239291,1.0,10,,diskann
pg-diskann,100000,2,w1,885,6.772958,1.0,10,,diskann
pg-diskann,100000,2,w1,920,5.902083,1.0,10,,diskann
pg-diskann,100000,2,w1,431,4.705042,1.0,10,,diskann
pg-diskann,100000,2,w1,522,6.022333,0.9,10,,diskann
pg-diskann,100000,2,w1,679,7.100333,1.0,10,,diskann
pg-diskann,100000,2,w1,657,6.716292,1.0,10,,diskann
pg-diskann,100000,2,w1,630,5.451333,1.0,10,,diskann
pg-diskann,100000,2,w1,181,6.976333,0.7,10,,diskann
pg-diskann,100000,2,w1,660,5.689583,1.0,10,,diskann
pg-diskann,100000,2,w1,428,7.064375,1.0,10,,diskann
pg-diskann,100000,2,w1,927,6.473208,0.9,10,,diskann
pg-diskann,100000,2,w1,827,8.743625,1.0,10,,diskann
pg-diskann,100000,2,w1,775,9.662792,1.0,10,,diskann
pg-diskann,100000,2,w1,228,5.836875,1.0,10,,diskann
pg-diskann,100000,2,w1,928,8.354375,1.0,10,,diskann
pg-diskann,100000,2,w1,557,6.544208,1.0,10,,diskann
pg-diskann,100000,2,w1,559,10.623666,0.9,10,,diskann
pg-diskann,100000,2,w1,821,7.591625,1.0,10,,diskann
pg-diskann,100000,2,w1,251,4.057208,1.0,10,,diskann
pg-diskann,100000,2,w1,359,5.561375,1.0,10,,diskann
pg-diskann,100000,2,w1,375,9.2015,1.0,10,,diskann
pg-diskann,100000,2,w1,178,6.094125,1.0,10,,diskann
pg-diskann,100000,2,w1,790,4.559583,1.0,10,,diskann
pg-diskann,100000,2,w1,378,5.828417,1.0,10,,diskann
pg-diskann,100000,2,w1,309,6.478625,1.0,10,,diskann
pg-diskann,100000,2,w1,991,6.109042,1.0,10,,diskann
pg-diskann,100000,2,w1,329,5.745333,1.0,10,,diskann
pg-diskann,100000,2,w1,284,7.837417,1.0,10,,diskann
pg-diskann,100000,2,w1,572,6.870583,1.0,10,,diskann
pg-diskann,100000,2,w1,374,5.603584,1.0,10,,diskann
pg-diskann,100000,2,w1,797,7.089875,1.0,10,,diskann
pg-diskann,100000,2,w1,183,7.681208,0.8,10,,diskann
pg-diskann,100000,2,w1,766,5.172792,1.0,10,,diskann
pg-diskann,100000,2,w1,447,6.352875,1.0,10,,diskann
pg-diskann,100000,2,w1,956,7.588542,1.0,10,,diskann
pg-diskann,100000,2,w1,205,7.163833,1.0,10,,diskann
pg-diskann,100000,2,w1,525,7.129125,1.0,10,,diskann
pg-diskann,100000,2,w1,829,5.77025,1.0,10,,diskann
pg-diskann,100000,2,w1,131,4.334916,1.0,10,,diskann
pg-diskann,100000,2,w1,585,5.671875,1.0,10,,diskann
pg-diskann,100000,2,w1,305,5.921916,1.0,10,,diskann
pg-diskann,100000,2,w1,891,7.269917,1.0,10,,diskann
pg-diskann,100000,2,w1,513,6.261292,1.0,10,,diskann
pg-diskann,100000,2,w1,511,6.345208,1.0,10,,diskann
pg-diskann,100000,2,w1,364,7.502625,1.0,10,,diskann
pg-diskann,100000,2,w1,118,5.891375,1.0,10,,diskann
pg-diskann,100000,2,w1,175,6.796792,1.0,10,,diskann
pg-diskann,100000,2,w1,826,7.655667,1.0,10,,diskann
pg-diskann,100000,2,w1,306,8.766125,1.0,10,,diskann
pg-diskann,100000,2,w1,138,6.635834,0.9,10,,diskann
pg-diskann,100000,2,w1,700,9.907584,1.0,10,,diskann
pg-diskann,100000,2,w1,104,6.071958,1.0,10,,diskann
pg-diskann,100000,2,w1,302,5.411875,1.0,10,,diskann
pg-diskann,100000,2,w1,658,6.155959,1.0,10,,diskann
pg-diskann,100000,2,w1,540,6.006333,1.0,10,,diskann
pg-diskann,100000,2,w1,440,5.669208,1.0,10,,diskann
pg-diskann,100000,2,w1,122,5.904959,1.0,10,,diskann
pg-diskann,100000,2,w1,632,5.631125,1.0,10,,diskann
pg-diskann,100000,2,w1,261,3.402709,1.0,10,,diskann
pg-diskann,100000,2,w1,577,6.441958,1.0,10,,diskann
pg-diskann,100000,2,w1,804,5.0925,0.9,10,,diskann
pg-diskann,100000,2,w1,327,5.700125,1.0,10,,diskann
pg-diskann,100000,2,w1,833,5.322917,1.0,10,,diskann
pg-diskann,100000,2,w1,147,5.713042,1.0,10,,diskann
pg-diskann,100000,2,w1,592,6.423583,1.0,10,,diskann
pg-diskann,100000,2,w1,301,5.512166,1.0,10,,diskann
pg-diskann,100000,2,w1,495,6.66925,1.0,10,,diskann
pg-diskann,100000,2,w1,747,6.512708,1.0,10,,diskann
pg-diskann,100000,2,w1,229,6.2465,1.0,10,,diskann
pg-diskann,100000,2,w1,726,7.307583,1.0,10,,diskann
pg-diskann,100000,2,w1,276,6.269375,0.9,10,,diskann
pg-diskann,100000,2,w1,460,7.288083,1.0,10,,diskann
pg-diskann,100000,2,w1,488,6.066417,1.0,10,,diskann
pg-diskann,100000,2,w1,159,7.119375,1.0,10,,diskann
pg-diskann,100000,2,w1,677,4.787041,1.0,10,,diskann
pg-diskann,100000,2,w1,883,6.124625,1.0,10,,diskann
pg-diskann,100000,2,w1,574,7.17525,1.0,10,,diskann
pg-diskann,100000,2,w1,219,5.831625,1.0,10,,diskann
pg-diskann,100000,2,w1,806,7.776416,1.0,10,,diskann
pg-diskann,100000,2,w1,113,5.749958,1.0,10,,diskann
pg-diskann,100000,2,w1,394,8.01825,0.8,10,,diskann
pg-diskann,100000,2,w1,561,5.927458,1.0,10,,diskann
pg-diskann,100000,2,w1,361,9.82575,1.0,10,,diskann
pg-diskann,100000,2,w1,130,5.952209,1.0,10,,diskann
pg-diskann,100000,2,w1,556,6.349084,1.0,10,,diskann
pg-diskann,100000,2,w1,254,6.503667,0.9,10,,diskann
pg-diskann,100000,2,w1,128,5.481125,1.0,10,,diskann
pg-diskann,100000,2,w1,992,7.109333,0.9,10,,diskann
pg-diskann,100000,2,w1,337,8.514791,1.0,10,,diskann
pg-diskann,100000,2,w1,248,7.474083,1.0,10,,diskann
pg-diskann,100000,2,w1,501,6.738542,1.0,10,,diskann
pg-diskann,100000,2,w1,865,5.914333,1.0,10,,diskann
pg-diskann,100000,2,w1,149,5.358708,1.0,10,,diskann
pg-diskann,100000,2,w1,115,6.537417,1.0,10,,diskann
pg-diskann,100000,2,w1,738,7.543458,1.0,10,,diskann
pg-diskann,100000,2,w1,409,5.273375,1.0,10,,diskann
pg-diskann,100000,2,w1,351,4.992375,1.0,10,,diskann
pg-diskann,100000,2,w1,212,7.390042,1.0,10,,diskann
pg-diskann,100000,2,w1,480,8.271542,1.0,10,,diskann
pg-diskann,100000,2,w1,461,9.0035,0.9,10,,diskann
pg-diskann,100000,2,w1,346,6.090375,1.0,10,,diskann
pg-diskann,100000,2,w1,338,7.54175,0.8,10,,diskann
pg-diskann,100000,2,w1,750,5.188208,1.0,10,,diskann
pg-diskann,100000,2,w1,562,5.323958,1.0,10,,diskann
pg-diskann,100000,2,w1,260,6.356458,1.0,10,,diskann
pg-diskann,100000,2,w1,727,5.413083,1.0,10,,diskann
pg-diskann,100000,2,w1,553,5.548083,0.9,10,,diskann
pg-diskann,100000,2,w1,842,5.116792,1.0,10,,diskann
pg-diskann,100000,2,w1,319,5.035625,1.0,10,,diskann
pg-diskann,100000,2,w1,807,4.850458,1.0,10,,diskann
pg-diskann,100000,2,w1,844,5.667166,1.0,10,,diskann
pg-diskann,100000,2,w1,383,4.717584,1.0,10,,diskann
pg-diskann,100000,2,w1,220,5.367708,1.0,10,,diskann
pg-diskann,100000,2,w1,968,4.94025,1.0,10,,diskann
pg-diskann,100000,2,w1,371,5.598084,1.0,10,,diskann
pg-diskann,100000,2,w1,777,6.653625,1.0,10,,diskann
pg-diskann,100000,2,w1,783,6.454291,1.0,10,,diskann
pg-diskann,100000,2,w1,193,5.381125,0.9,10,,diskann
pg-diskann,100000,2,w1,650,5.226042,1.0,10,,diskann
pg-diskann,100000,2,w1,966,6.601875,0.8,10,,diskann
pg-diskann,100000,2,w1,799,5.209125,1.0,10,,diskann
pg-diskann,100000,2,w1,109,5.387959,0.9,10,,diskann
pg-diskann,100000,2,w1,798,6.071375,1.0,10,,diskann
pg-diskann,100000,2,w1,837,4.774875,1.0,10,,diskann
pg-diskann,100000,2,w1,890,4.513708,0.9,10,,diskann
pg-diskann,100000,2,w1,177,5.196125,1.0,10,,diskann
pg-diskann,100000,2,w1,701,6.023875,1.0,10,,diskann
pg-diskann,100000,2,w1,265,5.9475,1.0,10,,diskann
pg-diskann,100000,2,w1,106,4.634208,1.0,10,,diskann
pg-diskann,100000,2,w1,381,5.11,1.0,10,,diskann
pg-diskann,100000,2,w1,961,5.325666,1.0,10,,diskann
pg-diskann,100000,2,w1,223,6.492458,0.9,10,,diskann
pg-diskann,100000,2,w1,729,6.57,1.0,10,,diskann
pg-diskann,100000,2,w1,639,5.270166,1.0,10,,diskann
pg-diskann,100000,2,w1,531,4.330042,1.0,10,,diskann
pg-diskann,100000,2,w1,882,5.854666,1.0,10,,diskann
pg-diskann,100000,2,w1,334,5.346875,1.0,10,,diskann
pg-diskann,100000,2,w1,914,5.104791,1.0,10,,diskann
pg-diskann,100000,2,w1,695,6.781042,0.8,10,,diskann
pg-diskann,100000,2,w1,211,7.032584,0.8,10,,diskann
pg-diskann,100000,2,w1,597,5.954417,1.0,10,,diskann
pg-diskann,100000,2,w1,246,8.523959,1.0,10,,diskann
pg-diskann,100000,2,w1,989,5.315042,1.0,10,,diskann
pg-diskann,100000,2,w1,714,6.543417,0.9,10,,diskann
pg-diskann,100000,2,w1,791,6.324791,1.0,10,,diskann
pg-diskann,100000,2,w1,479,6.4005,1.0,10,,diskann
pg-diskann,100000,2,w1,673,7.360125,0.9,10,,diskann
pg-diskann,100000,2,w1,482,6.833583,1.0,10,,diskann
pg-diskann,100000,2,w1,185,4.886459,1.0,10,,diskann
pg-diskann,100000,2,w1,835,6.11225,1.0,10,,diskann
pg-diskann,100000,2,w1,454,5.720958,1.0,10,,diskann
pg-diskann,100000,2,w1,194,7.372208,1.0,10,,diskann
pg-diskann,100000,2,w1,333,3.973834,1.0,10,,diskann
pg-diskann,100000,2,w1,768,7.728292,0.9,10,,diskann
pg-diskann,100000,2,w1,575,7.9875,1.0,10,,diskann
pg-diskann,100000,2,w1,735,8.158042,1.0,10,,diskann
pg-diskann,100000,2,w1,668,4.990084,1.0,10,,diskann
pg-diskann,100000,2,w1,988,4.577125,1.0,10,,diskann
pg-diskann,100000,2,w1,172,8.763334,0.9,10,,diskann
pg-diskann,100000,2,w1,748,6.653542,0.9,10,,diskann
pg-diskann,100000,2,w1,331,8.678292,1.0,10,,diskann
pg-diskann,100000,2,w1,818,5.728584,1.0,10,,diskann
pg-diskann,100000,2,w1,270,8.237667,0.6,10,,diskann
pg-diskann,100000,2,w1,272,7.41075,1.0,10,,diskann
pg-diskann,100000,2,w1,617,6.711292,1.0,10,,diskann
pg-diskann,100000,2,w1,275,8.504625,1.0,10,,diskann
pg-diskann,100000,2,w1,924,4.931,1.0,10,,diskann
pg-diskann,100000,2,w1,693,8.022458,1.0,10,,diskann
pg-diskann,100000,2,w1,406,5.417,1.0,10,,diskann
pg-diskann,100000,2,w1,435,6.870791,1.0,10,,diskann
pg-diskann,100000,2,w1,336,6.226292,1.0,10,,diskann
pg-diskann,100000,2,w1,937,6.022792,0.8,10,,diskann
pg-diskann,100000,2,w1,811,7.202709,1.0,10,,diskann
pg-diskann,100000,2,w1,312,7.763792,1.0,10,,diskann
pg-diskann,100000,2,w1,713,4.997584,1.0,10,,diskann
pg-diskann,100000,2,w1,678,5.865291,1.0,10,,diskann
pg-diskann,100000,2,w1,926,5.95225,0.9,10,,diskann
pg-diskann,100000,2,w1,696,11.3685,0.9,10,,diskann
pg-diskann,100000,2,w1,368,5.544625,1.0,10,,diskann
pg-diskann,100000,2,w1,737,5.90225,1.0,10,,diskann
pg-diskann,100000,2,w1,847,5.678959,1.0,10,,diskann
pg-diskann,100000,2,w1,776,5.923958,1.0,10,,diskann
pg-diskann,100000,2,w1,505,7.927042,1.0,10,,diskann
pg-diskann,100000,2,w1,796,7.750833,1.0,10,,diskann
pg-diskann,100000,2,w1,215,6.501792,1.0,10,,diskann
pg-diskann,100000,2,w1,352,5.4275,1.0,10,,diskann
pg-diskann,100000,2,w1,491,5.326292,1.0,10,,diskann
pg-diskann,100000,2,w1,298,9.936375,1.0,10,,diskann
pg-diskann,100000,2,w1,458,6.338625,1.0,10,,diskann
pg-diskann,100000,2,w1,586,4.838792,1.0,10,,diskann
pg-diskann,100000,2,w1,453,5.850542,1.0,10,,diskann
pg-diskann,100000,2,w1,412,6.267666,1.0,10,,diskann
pg-diskann,100000,2,w1,860,8.658,1.0,10,,diskann
pg-diskann,100000,2,w1,280,7.403625,1.0,10,,diskann
pg-diskann,100000,2,w1,707,5.217958,1.0,10,,diskann
pg-diskann,100000,2,w1,250,4.894833,1.0,10,,diskann
pg-diskann,100000,2,w1,663,7.0375,1.0,10,,diskann
pg-diskann,100000,2,w1,932,4.469792,1.0,10,,diskann
pg-diskann,100000,2,w1,528,7.415875,1.0,10,,diskann
pg-diskann,100000,2,w1,939,6.93725,1.0,10,,diskann
pg-diskann,100000,2,w1,252,7.53175,1.0,10,,diskann
pg-diskann,100000,2,w1,315,6.034167,1.0,10,,diskann
pg-diskann,100000,2,w1,489,6.036542,1.0,10,,diskann
pg-diskann,100000,2,w1,769,5.419583,1.0,10,,diskann
pg-diskann,100000,2,w1,628,6.534042,0.9,10,,diskann
pg-diskann,100000,2,w1,443,6.848,0.9,10,,diskann
pg-diskann,100000,2,w1,758,7.802958,0.9,10,,diskann
pg-diskann,100000,2,w1,430,5.898833,1.0,10,,diskann
pg-diskann,100000,2,w1,411,5.835959,1.0,10,,diskann
pg-diskann,100000,2,w1,206,7.04825,0.9,10,,diskann
pg-diskann,100000,2,w1,355,7.190042,1.0,10,,diskann
pg-diskann,100000,2,w1,615,5.634083,1.0,10,,diskann
pg-diskann,100000,2,w1,356,5.402583,0.9,10,,diskann
pg-diskann,100000,2,w1,308,6.249375,1.0,10,,diskann
pg-diskann,100000,2,w1,124,6.512042,1.0,10,,diskann
pg-diskann,100000,2,w1,429,5.9505,0.9,10,,diskann
pg-diskann,100000,2,w1,896,7.470916,0.9,10,,diskann
pg-diskann,100000,2,w1,101,6.577542,1.0,10,,diskann
pg-diskann,100000,2,w1,918,7.198083,1.0,10,,diskann
pg-diskann,100000,2,w1,599,7.705625,0.8,10,,diskann
pg-diskann,100000,2,w1,999,7.5085,1.0,10,,diskann
pg-diskann,100000,2,w1,529,7.174834,1.0,10,,diskann
pg-diskann,100000,2,w1,117,4.787583,1.0,10,,diskann
pg-diskann,100000,2,w1,877,4.712375,1.0,10,,diskann
pg-diskann,100000,2,w1,683,5.847875,1.0,10,,diskann
pg-diskann,100000,2,w1,765,5.922667,1.0,10,,diskann
pg-diskann,100000,2,w1,805,6.671667,1.0,10,,diskann
pg-diskann,100000,2,w1,184,6.464458,0.9,10,,diskann
pg-diskann,100000,2,w1,609,4.79675,1.0,10,,diskann
pg-diskann,100000,2,w1,452,4.968083,0.9,10,,diskann
pg-diskann,100000,2,w1,904,7.93775,0.9,10,,diskann
pg-diskann,100000,2,w1,845,6.010042,1.0,10,,diskann
pg-diskann,100000,2,w1,558,6.953333,1.0,10,,diskann
pg-diskann,100000,2,w1,498,8.398083,1.0,10,,diskann
pg-diskann,100000,2,w1,566,8.244958,0.9,10,,diskann
pg-diskann,100000,2,w1,469,8.558625,1.0,10,,diskann
pg-diskann,100000,2,w1,736,5.364625,1.0,10,,diskann
pg-diskann,100000,2,w1,358,6.015,1.0,10,,diskann
pg-diskann,100000,2,w1,396,8.09675,1.0,10,,diskann
pg-diskann,100000,2,w1,674,6.518458,0.9,10,,diskann
pg-diskann,100000,2,w1,856,6.345,0.9,10,,diskann
pg-diskann,100000,2,w1,335,6.173667,1.0,10,,diskann
pg-diskann,100000,2,w1,278,5.875333,1.0,10,,diskann
pg-diskann,100000,2,w1,912,7.836916,1.0,10,,diskann
pg-diskann,100000,2,w1,665,6.190875,1.0,10,,diskann
pg-diskann,100000,2,w1,475,7.493708,0.8,10,,diskann
pg-diskann,100000,2,w1,820,8.8145,0.8,10,,diskann
pg-diskann,100000,2,w1,471,9.644416,1.0,10,,diskann
pg-diskann,100000,2,w1,142,7.897708,1.0,10,,diskann
pg-diskann,100000,2,w1,917,7.308,1.0,10,,diskann
pg-diskann,100000,2,w1,274,7.082,1.0,10,,diskann
pg-diskann,100000,2,w1,983,6.279375,1.0,10,,diskann
pg-diskann,100000,2,w1,492,5.924292,0.9,10,,diskann
pg-diskann,100000,2,w1,136,6.070292,1.0,10,,diskann
pg-diskann,100000,2,w1,289,7.28225,1.0,10,,diskann
pg-diskann,100000,2,w1,710,6.59775,1.0,10,,diskann
pg-diskann,100000,2,w1,264,4.66675,1.0,10,,diskann
pg-diskann,100000,2,w1,200,5.602417,0.9,10,,diskann
pg-diskann,100000,2,w1,950,4.339375,1.0,10,,diskann
pg-diskann,100000,2,w1,964,4.870833,1.0,10,,diskann
pg-diskann,100000,2,w1,581,5.339,1.0,10,,diskann
pg-diskann,100000,2,w1,910,5.507709,1.0,10,,diskann
pg-diskann,100000,2,w1,232,5.044708,1.0,10,,diskann
pg-diskann,100000,2,w1,685,6.23625,1.0,10,,diskann
pg-diskann,100000,2,w1,680,5.505083,1.0,10,,diskann
pg-diskann,100000,2,w1,297,5.621125,1.0,10,,diskann
pg-diskann,100000,2,w1,155,5.101209,0.9,10,,diskann
pg-diskann,100000,2,w1,760,4.938709,1.0,10,,diskann
pg-diskann,100000,2,w1,225,5.633625,1.0,10,,diskann
pg-diskann,100000,2,w1,108,5.034334,1.0,10,,diskann
pg-diskann,100000,2,w1,242,5.282,1.0,10,,diskann
pg-diskann,100000,2,w1,810,5.532208,0.8,10,,diskann
pg-diskann,100000,2,w1,224,4.958709,1.0,10,,diskann
pg-diskann,100000,2,w1,946,5.325375,1.0,10,,diskann
pg-diskann,100000,2,w1,317,5.1255,1.0,10,,diskann
pg-diskann,100000,2,w1,519,4.405959,1.0,10,,diskann
pg-diskann,100000,2,w1,226,5.775417,1.0,10,,diskann
pg-diskann,100000,2,w1,156,5.948208,1.0,10,,diskann
pg-diskann,100000,2,w1,446,6.287916,1.0,10,,diskann
pg-diskann,100000,2,w1,267,6.254417,1.0,10,,diskann
pg-diskann,100000,2,w1,945,8.116208,0.7,10,,diskann
pg-diskann,100000,2,w1,116,6.401083,0.9,10,,diskann
pg-diskann,100000,2,w1,739,5.473792,1.0,10,,diskann
pg-diskann,100000,2,w1,971,6.972792,0.9,10,,diskann
pg-diskann,100000,2,w1,141,4.964792,1.0,10,,diskann
pg-diskann,100000,2,w1,801,6.903125,1.0,10,,diskann
pg-diskann,100000,2,w1,782,6.859417,1.0,10,,diskann
pg-diskann,100000,2,w1,651,4.983458,1.0,10,,diskann
pg-diskann,100000,2,w1,201,5.140459,1.0,10,,diskann
pg-diskann,100000,2,w1,436,7.033125,0.9,10,,diskann
pg-diskann,100000,2,w1,287,6.681625,1.0,10,,diskann
pg-diskann,100000,2,w1,549,6.39625,1.0,10,,diskann
pg-diskann,100000,2,w1,640,7.243208,0.8,10,,diskann
pg-diskann,100000,2,w1,160,6.256959,1.0,10,,diskann
pg-diskann,100000,2,w1,423,7.039834,1.0,10,,diskann
pg-diskann,100000,2,w1,112,7.459583,1.0,10,,diskann
pg-diskann,100000,2,w1,706,6.909208,1.0,10,,diskann
pg-diskann,100000,2,w1,167,5.980208,1.0,10,,diskann
pg-diskann,100000,2,w1,527,6.593958,1.0,10,,diskann
pg-diskann,100000,2,w1,210,7.606833,0.9,10,,diskann
pg-diskann,100000,2,w1,862,6.550041,1.0,10,,diskann
pg-diskann,100000,2,w1,582,7.4805,1.0,10,,diskann
pg-diskann,100000,2,w1,154,5.6555,1.0,10,,diskann
pg-diskann,100000,2,w1,214,7.212208,1.0,10,,diskann
pg-diskann,100000,2,w1,192,6.983709,1.0,10,,diskann
pg-diskann,100000,2,w1,486,7.88725,1.0,10,,diskann
pg-diskann,100000,2,w1,948,7.75725,1.0,10,,diskann
pg-diskann,100000,2,w1,504,6.857875,1.0,10,,diskann
pg-diskann,100000,2,w1,712,6.955583,0.9,10,,diskann
pg-diskann,100000,2,w1,969,6.421833,1.0,10,,diskann
pg-diskann,100000,2,w1,975,4.383416,1.0,10,,diskann
pg-diskann,100000,2,w1,483,7.029916,0.9,10,,diskann
pg-diskann,100000,2,w1,780,6.537542,1.0,10,,diskann
