engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-diskann,100000,1,w1,388,7.139,1.0,10,,diskann
pg-diskann,100000,1,w1,684,7.952583,1.0,10,,diskann
pg-diskann,100000,1,w1,533,5.779125,1.0,10,,diskann
pg-diskann,100000,1,w1,710,10.241708,1.0,10,,diskann
pg-diskann,100000,1,w1,656,6.799625,0.9,10,,diskann
pg-diskann,100000,1,w1,688,10.304541,1.0,10,,diskann
pg-diskann,100000,1,w1,675,7.32425,1.0,10,,diskann
pg-diskann,100000,1,w1,262,7.292667,1.0,10,,diskann
pg-diskann,100000,1,w1,523,7.219333,1.0,10,,diskann
pg-diskann,100000,1,w1,473,13.860292,1.0,10,,diskann
pg-diskann,100000,1,w1,361,7.189667,1.0,10,,diskann
pg-diskann,100000,1,w1,610,7.118334,1.0,10,,diskann
pg-diskann,100000,1,w1,490,4.829458,1.0,10,,diskann
pg-diskann,100000,1,w1,572,6.169875,1.0,10,,diskann
pg-diskann,100000,1,w1,221,7.434542,1.0,10,,diskann
pg-diskann,100000,1,w1,185,6.200542,1.0,10,,diskann
pg-diskann,100000,1,w1,706,7.452959,1.0,10,,diskann
pg-diskann,100000,1,w1,128,5.741417,1.0,10,,diskann
pg-diskann,100000,1,w1,501,6.284209,1.0,10,,diskann
pg-diskann,100000,1,w1,320,6.130375,1.0,10,,diskann
pg-diskann,100000,1,w1,619,7.224084,1.0,10,,diskann
pg-diskann,100000,1,w1,223,7.920917,0.9,10,,diskann
pg-diskann,100000,1,w1,288,6.371334,1.0,10,,diskann
pg-diskann,100000,1,w1,966,6.441417,0.8,10,,diskann
pg-diskann,100000,1,w1,117,5.37875,1.0,10,,diskann
pg-diskann,100000,1,w1,540,7.825375,1.0,10,,diskann
pg-diskann,100000,1,w1,795,6.520333,1.0,10,,diskann
pg-diskann,100000,1,w1,370,8.56825,0.9,10,,diskann
pg-diskann,100000,1,w1,435,8.883917,1.0,10,,diskann
pg-diskann,100000,1,w1,733,8.305625,1.0,10,,diskann
pg-diskann,100000,1,w1,973,5.358416,1.0,10,,diskann
pg-diskann,100000,1,w1,111,5.40175,1.0,10,,diskann
pg-diskann,100000,1,w1,197,6.642,1.0,10,,diskann
pg-diskann,100000,1,w1,668,5.357334,1.0,10,,diskann
pg-diskann,100000,1,w1,334,6.214834,1.0,10,,diskann
pg-diskann,100000,1,w1,367,6.365333,0.9,10,,diskann
pg-diskann,100000,1,w1,551,7.217458,1.0,10,,diskann
pg-diskann,100000,1,w1,937,6.907334,0.8,10,,diskann
pg-diskann,100000,1,w1,135,8.599459,1.0,10,,diskann
pg-diskann,100000,1,w1,398,6.463542,0.9,10,,diskann
pg-diskann,100000,1,w1,873,5.877667,1.0,10,,diskann
pg-diskann,100000,1,w1,235,5.583333,1.0,10,,diskann
pg-diskann,100000,1,w1,990,6.537166,1.0,10,,diskann
pg-diskann,100000,1,w1,608,4.735166,1.0,10,,diskann
pg-diskann,100000,1,w1,725,4.665,1.0,10,,diskann
pg-diskann,100000,1,w1,783,7.613209,1.0,10,,diskann
pg-diskann,100000,1,w1,323,6.726875,1.0,10,,diskann
pg-diskann,100000,1,w1,500,6.273667,1.0,10,,diskann
pg-diskann,100000,1,w1,989,4.542583,1.0,10,,diskann
pg-diskann,100000,1,w1,557,7.582875,1.0,10,,diskann
pg-diskann,100000,1,w1,375,5.861,1.0,10,,diskann
pg-diskann,100000,1,w1,616,5.513458,0.8,10,,diskann
pg-diskann,100000,1,w1,848,5.568458,1.0,10,,diskann
pg-diskann,100000,1,w1,383,4.801125,1.0,10,,diskann
pg-diskann,100000,1,w1,629,6.246792,0.6,10,,diskann
pg-diskann,100000,1,w1,147,4.745667,1.0,10,,diskann
pg-diskann,100000,1,w1,420,6.239042,1.0,10,,diskann
pg-diskann,100000,1,w1,267,6.193042,1.0,10,,diskann
pg-diskann,100000,1,w1,826,7.033708,1.0,10,,diskann
pg-diskann,100000,1,w1,301,7.89925,1.0,10,,diskann
pg-diskann,100000,1,w1,975,5.239208,1.0,10,,diskann
pg-diskann,100000,1,w1,962,11.87875,0.9,10,,diskann
pg-diskann,100000,1,w1,754,7.057583,1.0,10,,diskann
pg-diskann,100000,1,w1,865,6.754042,1.0,10,,diskann
pg-diskann,100000,1,w1,931,5.782792,1.0,10,,diskann
pg-diskann,100000,1,w1,963,5.086125,1.0,10,,diskann
pg-diskann,100000,1,w1,300,6.255334,1.0,10,,diskann
pg-diskann,100000,1,w1,907,6.530709,1.0,10,,diskann
pg-diskann,100000,1,w1,992,8.043875,0.9,10,,diskann
pg-diskann,100000,1,w1,162,4.802084,1.0,10,,diskann
pg-diskann,100000,1,w1,946,7.295417,1.0,10,,diskann
pg-diskann,100000,1,w1,836,7.912541,1.0,10,,diskann
pg-diskann,100000,1,w1,997,7.160209,1.0,10,,diskann
pg-diskann,100000,1,w1,482,7.12825,1.0,10,,diskann
pg-diskann,100000,1,w1,806,6.722125,1.0,10,,diskann
pg-diskann,100000,1,w1,621,5.532375,1.0,10,,diskann
