engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
qdrant,100000,2,w1,134,10.485625,0.8,10,10,approx
qdrant,100000,2,w1,415,11.007708,1.0,10,10,approx
qdrant,100000,2,w1,641,10.319458,1.0,10,10,approx
qdrant,100000,2,w1,437,11.430375,1.0,10,10,approx
qdrant,100000,2,w1,111,11.870625,1.0,10,10,approx
qdrant,100000,2,w1,554,12.132458,1.0,10,10,approx
qdrant,100000,2,w1,231,12.381375,1.0,10,10,approx
qdrant,100000,2,w1,951,10.154958,1.0,10,10,approx
qdrant,100000,2,w1,885,17.543959,1.0,10,10,approx
qdrant,100000,2,w1,920,12.492708,1.0,10,10,approx
qdrant,100000,2,w1,431,10.193667,1.0,10,10,approx
qdrant,100000,2,w1,522,13.346625,1.0,10,10,approx
qdrant,100000,2,w1,679,11.124875,1.0,10,10,approx
qdrant,100000,2,w1,657,9.342125,1.0,10,10,approx
qdrant,100000,2,w1,630,12.819541,1.0,10,10,approx
qdrant,100000,2,w1,181,18.376458,0.6,10,10,approx
qdrant,100000,2,w1,660,9.234875,1.0,10,10,approx
qdrant,100000,2,w1,428,15.741083,0.9,10,10,approx
qdrant,100000,2,w1,927,10.835083,0.9,10,10,approx
qdrant,100000,2,w1,827,9.025167,1.0,10,10,approx
qdrant,100000,2,w1,775,7.02525,1.0,10,10,approx
qdrant,100000,2,w1,228,6.91575,0.9,10,10,approx
qdrant,100000,2,w1,928,6.686667,0.9,10,10,approx
qdrant,100000,2,w1,557,7.744166,0.9,10,10,approx
qdrant,100000,2,w1,559,9.88675,0.9,10,10,approx
qdrant,100000,2,w1,821,9.027666,1.0,10,10,approx
qdrant,100000,2,w1,251,16.819334,1.0,10,10,approx
qdrant,100000,2,w1,359,7.674292,1.0,10,10,approx
qdrant,100000,2,w1,375,8.59575,1.0,10,10,approx
qdrant,100000,2,w1,178,12.596,1.0,10,10,approx
qdrant,100000,2,w1,790,10.078916,0.7,10,10,approx
qdrant,100000,2,w1,378,9.47125,1.0,10,10,approx
qdrant,100000,2,w1,309,11.5235,1.0,10,10,approx
qdrant,100000,2,w1,991,12.839417,1.0,10,10,approx
qdrant,100000,2,w1,329,14.924208,1.0,10,10,approx
qdrant,100000,2,w1,284,10.466542,1.0,10,10,approx
qdrant,100000,2,w1,572,9.843417,1.0,10,10,approx
qdrant,100000,2,w1,374,15.465667,1.0,10,10,approx
qdrant,100000,2,w1,797,11.095833,1.0,10,10,approx
qdrant,100000,2,w1,183,10.209792,0.8,10,10,approx
qdrant,100000,2,w1,766,9.901625,1.0,10,10,approx
qdrant,100000,2,w1,447,9.679417,1.0,10,10,approx
qdrant,100000,2,w1,956,13.90125,1.0,10,10,approx
qdrant,100000,2,w1,205,8.689042,1.0,10,10,approx
qdrant,100000,2,w1,525,8.199875,1.0,10,10,approx
qdrant,100000,2,w1,829,9.655584,0.9,10,10,approx
qdrant,100000,2,w1,131,10.868792,1.0,10,10,approx
qdrant,100000,2,w1,585,13.057417,1.0,10,10,approx
qdrant,100000,2,w1,305,11.628708,0.9,10,10,approx
qdrant,100000,2,w1,891,11.723917,1.0,10,10,approx
qdrant,100000,2,w1,513,6.844084,1.0,10,10,approx
qdrant,100000,2,w1,511,10.599125,1.0,10,10,approx
qdrant,100000,2,w1,364,9.534209,1.0,10,10,approx
qdrant,100000,2,w1,118,7.632875,1.0,10,10,approx
qdrant,100000,2,w1,175,9.937292,1.0,10,10,approx
qdrant,100000,2,w1,826,12.24325,1.0,10,10,approx
qdrant,100000,2,w1,306,10.668958,0.8,10,10,approx
qdrant,100000,2,w1,138,9.83275,1.0,10,10,approx
qdrant,100000,2,w1,700,13.96075,1.0,10,10,approx
qdrant,100000,2,w1,104,10.338958,1.0,10,10,approx
qdrant,100000,2,w1,302,7.203583,1.0,10,10,approx
qdrant,100000,2,w1,658,7.94875,1.0,10,10,approx
qdrant,100000,2,w1,540,9.681125,1.0,10,10,approx
qdrant,100000,2,w1,440,8.411916,1.0,10,10,approx
qdrant,100000,2,w1,122,5.424958,1.0,10,10,approx
qdrant,100000,2,w1,632,5.559125,1.0,10,10,approx
qdrant,100000,2,w1,261,6.233416,1.0,10,10,approx
qdrant,100000,2,w1,577,5.155792,0.9,10,10,approx
qdrant,100000,2,w1,804,5.407792,1.0,10,10,approx
qdrant,100000,2,w1,327,6.214417,1.0,10,10,approx
qdrant,100000,2,w1,833,6.831542,0.9,10,10,approx
qdrant,100000,2,w1,147,5.623625,1.0,10,10,approx
qdrant,100000,2,w1,592,4.691666,1.0,10,10,approx
qdrant,100000,2,w1,301,5.443167,1.0,10,10,approx
qdrant,100000,2,w1,495,5.646417,1.0,10,10,approx
qdrant,100000,2,w1,747,4.780667,1.0,10,10,approx
