engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-diskann,100000,3,w1,537,7.380333,0.7,10,,diskann
pg-diskann,100000,3,w1,217,7.868542,1.0,10,,diskann
pg-diskann,100000,3,w1,172,7.802292,0.9,10,,diskann
pg-diskann,100000,3,w1,262,7.252416,1.0,10,,diskann
pg-diskann,100000,3,w1,834,8.358042,1.0,10,,diskann
pg-diskann,100000,3,w1,965,6.427583,1.0,10,,diskann
pg-diskann,100000,3,w1,853,8.35375,0.9,10,,diskann
pg-diskann,100000,3,w1,641,6.145916,1.0,10,,diskann
pg-diskann,100000,3,w1,501,6.119958,1.0,10,,diskann
pg-diskann,100000,3,w1,452,5.640167,0.9,10,,diskann
pg-diskann,100000,3,w1,655,7.068541,1.0,10,,diskann
pg-diskann,100000,3,w1,903,9.129625,1.0,10,,diskann
pg-diskann,100000,3,w1,983,6.31675,1.0,10,,diskann
pg-diskann,100000,3,w1,747,5.09225,1.0,10,,diskann
pg-diskann,100000,3,w1,130,6.068041,1.0,10,,diskann
pg-diskann,100000,3,w1,588,7.015417,1.0,10,,diskann
pg-diskann,100000,3,w1,613,5.103708,1.0,10,,diskann
pg-diskann,100000,3,w1,432,7.050667,1.0,10,,diskann
pg-diskann,100000,3,w1,684,8.837042,1.0,10,,diskann
pg-diskann,100000,3,w1,336,6.177167,1.0,10,,diskann
pg-diskann,100000,3,w1,881,6.6585,1.0,10,,diskann
pg-diskann,100000,3,w1,307,6.595958,1.0,10,,diskann
pg-diskann,100000,3,w1,239,6.482,1.0,10,,diskann
pg-diskann,100000,3,w1,179,5.775292,1.0,10,,diskann
pg-diskann,100000,3,w1,488,7.029666,1.0,10,,diskann
pg-diskann,100000,3,w1,535,7.193958,1.0,10,,diskann
pg-diskann,100000,3,w1,911,6.231333,0.9,10,,diskann
pg-diskann,100000,3,w1,630,5.014291,1.0,10,,diskann
pg-diskann,100000,3,w1,274,7.919042,1.0,10,,diskann
pg-diskann,100000,3,w1,108,6.684417,1.0,10,,diskann
pg-diskann,100000,3,w1,435,7.121375,1.0,10,,diskann
pg-diskann,100000,3,w1,464,7.999375,1.0,10,,diskann
pg-diskann,100000,3,w1,858,5.221708,1.0,10,,diskann
pg-diskann,100000,3,w1,470,5.843334,1.0,10,,diskann
pg-diskann,100000,3,w1,544,6.48375,1.0,10,,diskann
pg-diskann,100000,3,w1,380,7.526834,0.8,10,,diskann
pg-diskann,100000,3,w1,264,4.736292,1.0,10,,diskann
pg-diskann,100000,3,w1,249,5.782292,1.0,10,,diskann
pg-diskann,100000,3,w1,285,8.735209,1.0,10,,diskann
pg-diskann,100000,3,w1,504,6.141917,1.0,10,,diskann
pg-diskann,100000,3,w1,612,6.937042,1.0,10,,diskann
pg-diskann,100000,3,w1,957,4.792666,1.0,10,,diskann
pg-diskann,100000,3,w1,206,6.19825,0.9,10,,diskann
pg-diskann,100000,3,w1,469,7.277708,1.0,10,,diskann
pg-diskann,100000,3,w1,516,6.989458,1.0,10,,diskann
pg-diskann,100000,3,w1,116,7.8655,0.9,10,,diskann
pg-diskann,100000,3,w1,788,8.314209,0.8,10,,diskann
pg-diskann,100000,3,w1,170,7.877208,0.9,10,,diskann
pg-diskann,100000,3,w1,710,6.353208,1.0,10,,diskann
pg-diskann,100000,3,w1,992,6.282834,0.9,10,,diskann
pg-diskann,100000,3,w1,453,5.112125,1.0,10,,diskann
pg-diskann,100000,3,w1,697,4.392459,1.0,10,,diskann
pg-diskann,100000,3,w1,339,5.022875,1.0,10,,diskann
pg-diskann,100000,3,w1,153,6.195666,1.0,10,,diskann
pg-diskann,100000,3,w1,781,4.384333,1.0,10,,diskann
pg-diskann,100000,3,w1,393,6.311709,1.0,10,,diskann
pg-diskann,100000,3,w1,497,5.606833,1.0,10,,diskann
pg-diskann,100000,3,w1,552,5.782584,1.0,10,,diskann
pg-diskann,100000,3,w1,971,5.473584,0.9,10,,diskann
pg-diskann,100000,3,w1,994,6.89575,1.0,10,,diskann
pg-diskann,100000,3,w1,681,6.164291,0.8,10,,diskann
pg-diskann,100000,3,w1,211,5.805125,0.8,10,,diskann
pg-diskann,100000,3,w1,599,6.564292,0.8,10,,diskann
pg-diskann,100000,3,w1,801,6.032292,1.0,10,,diskann
pg-diskann,100000,3,w1,682,6.258875,1.0,10,,diskann
pg-diskann,100000,3,w1,652,6.286959,1.0,10,,diskann
pg-diskann,100000,3,w1,136,5.497334,1.0,10,,diskann
pg-diskann,100000,3,w1,141,5.613292,1.0,10,,diskann
pg-diskann,100000,3,w1,258,5.557791,1.0,10,,diskann
pg-diskann,100000,3,w1,232,5.880792,1.0,10,,diskann
pg-diskann,100000,3,w1,506,7.879917,1.0,10,,diskann
pg-diskann,100000,3,w1,857,4.158584,1.0,10,,diskann
pg-diskann,100000,3,w1,287,7.104958,1.0,10,,diskann
pg-diskann,100000,3,w1,867,6.242667,0.8,10,,diskann
pg-diskann,100000,3,w1,191,7.889542,1.0,10,,diskann
pg-diskann,100000,3,w1,550,5.286,1.0,10,,diskann
pg-diskann,100000,3,w1,156,5.683041,1.0,10,,diskann
pg-diskann,100000,3,w1,383,6.35975,1.0,10,,diskann
pg-diskann,100000,3,w1,479,5.8895,1.0,10,,diskann
pg-diskann,100000,3,w1,547,8.077875,1.0,10,,diskann
pg-diskann,100000,3,w1,161,6.193833,1.0,10,,diskann
pg-diskann,100000,3,w1,193,5.6075,0.9,10,,diskann
pg-diskann,100000,3,w1,394,7.859333,0.8,10,,diskann
pg-diskann,100000,3,w1,796,9.008041,1.0,10,,diskann
pg-diskann,100000,3,w1,362,6.185834,1.0,10,,diskann
pg-diskann,100000,3,w1,668,5.311167,1.0,10,,diskann
pg-diskann,100000,3,w1,839,5.620042,1.0,10,,diskann
pg-diskann,100000,3,w1,167,5.737875,1.0,10,,diskann
pg-diskann,100000,3,w1,762,7.201875,1.0,10,,diskann
pg-diskann,100000,3,w1,118,5.73225,1.0,10,,diskann
pg-diskann,100000,3,w1,257,7.458208,1.0,10,,diskann
pg-diskann,100000,3,w1,376,6.066,1.0,10,,diskann
pg-diskann,100000,3,w1,561,4.891666,1.0,10,,diskann
pg-diskann,100000,3,w1,322,6.737875,1.0,10,,diskann
pg-diskann,100000,3,w1,430,5.5995,1.0,10,,diskann
pg-diskann,100000,3,w1,220,7.782959,1.0,10,,diskann
pg-diskann,100000,3,w1,685,6.544708,1.0,10,,diskann
pg-diskann,100000,3,w1,939,5.745,1.0,10,,diskann
pg-diskann,100000,3,w1,592,6.950083,1.0,10,,diskann
pg-diskann,100000,3,w1,381,5.652083,1.0,10,,diskann
pg-diskann,100000,3,w1,937,6.6405,0.8,10,,diskann
pg-diskann,100000,3,w1,361,6.49725,1.0,10,,diskann
pg-diskann,100000,3,w1,443,6.420792,0.9,10,,diskann
pg-diskann,100000,3,w1,545,8.07025,1.0,10,,diskann
pg-diskann,100000,3,w1,245,6.452709,1.0,10,,diskann
pg-diskann,100000,3,w1,650,6.817167,1.0,10,,diskann
pg-diskann,100000,3,w1,439,6.35875,1.0,10,,diskann
pg-diskann,100000,3,w1,825,7.610791,1.0,10,,diskann
pg-diskann,100000,3,w1,410,6.407333,1.0,10,,diskann
pg-diskann,100000,3,w1,759,6.952209,0.9,10,,diskann
pg-diskann,100000,3,w1,420,5.715542,1.0,10,,diskann
pg-diskann,100000,3,w1,451,5.969042,0.9,10,,diskann
pg-diskann,100000,3,w1,150,7.788875,0.9,10,,diskann
pg-diskann,100000,3,w1,210,7.156125,0.9,10,,diskann
pg-diskann,100000,3,w1,629,8.321542,0.6,10,,diskann
pg-diskann,100000,3,w1,538,6.15875,1.0,10,,diskann
pg-diskann,100000,3,w1,395,5.722041,1.0,10,,diskann
pg-diskann,100000,3,w1,676,4.818583,1.0,10,,diskann
pg-diskann,100000,3,w1,581,6.571291,1.0,10,,diskann
pg-diskann,100000,3,w1,819,5.872708,1.0,10,,diskann
pg-diskann,100000,3,w1,269,7.1495,1.0,10,,diskann
pg-diskann,100000,3,w1,163,9.732375,1.0,10,,diskann
pg-diskann,100000,3,w1,366,7.649125,1.0,10,,diskann
pg-diskann,100000,3,w1,485,5.280834,1.0,10,,diskann
pg-diskann,100000,3,w1,449,6.178042,1.0,10,,diskann
pg-diskann,100000,3,w1,743,6.691417,1.0,10,,diskann
pg-diskann,100000,3,w1,721,6.822416,1.0,10,,diskann
pg-diskann,100000,3,w1,567,4.97825,1.0,10,,diskann
pg-diskann,100000,3,w1,888,6.64375,1.0,10,,diskann
pg-diskann,100000,3,w1,333,5.907166,1.0,10,,diskann
pg-diskann,100000,3,w1,875,5.890792,1.0,10,,diskann
pg-diskann,100000,3,w1,806,9.268667,1.0,10,,diskann
pg-diskann,100000,3,w1,303,6.423625,1.0,10,,diskann
pg-diskann,100000,3,w1,654,7.303791,1.0,10,,diskann
pg-diskann,100000,3,w1,722,7.918625,0.9,10,,diskann
pg-diskann,100000,3,w1,648,9.304958,1.0,10,,diskann
pg-diskann,100000,3,w1,572,7.508875,1.0,10,,diskann
pg-diskann,100000,3,w1,178,6.511708,1.0,10,,diskann
pg-diskann,100000,3,w1,554,10.597208,1.0,10,,diskann
pg-diskann,100000,3,w1,884,7.322959,1.0,10,,diskann
pg-diskann,100000,3,w1,990,7.367667,1.0,10,,diskann
pg-diskann,100000,3,w1,527,5.922125,1.0,10,,diskann
pg-diskann,100000,3,w1,243,6.491291,1.0,10,,diskann
pg-diskann,100000,3,w1,807,6.109375,1.0,10,,diskann
pg-diskann,100000,3,w1,618,7.514125,1.0,10,,diskann
pg-diskann,100000,3,w1,933,7.915833,1.0,10,,diskann
pg-diskann,100000,3,w1,757,6.371417,0.9,10,,diskann
pg-diskann,100000,3,w1,699,5.715459,1.0,10,,diskann
pg-diskann,100000,3,w1,293,6.033166,1.0,10,,diskann
pg-diskann,100000,3,w1,133,8.796708,1.0,10,,diskann
pg-diskann,100000,3,w1,835,6.92975,1.0,10,,diskann
pg-diskann,100000,3,w1,589,8.47125,1.0,10,,diskann
pg-diskann,100000,3,w1,636,5.599458,1.0,10,,diskann
pg-diskann,100000,3,w1,871,6.560041,0.9,10,,diskann
pg-diskann,100000,3,w1,252,7.265083,1.0,10,,diskann
pg-diskann,100000,3,w1,426,6.057666,1.0,10,,diskann
pg-diskann,100000,3,w1,523,5.373917,1.0,10,,diskann
pg-diskann,100000,3,w1,412,5.621583,1.0,10,,diskann
pg-diskann,100000,3,w1,135,6.237416,1.0,10,,diskann
pg-diskann,100000,3,w1,345,9.324709,1.0,10,,diskann
pg-diskann,100000,3,w1,619,6.519791,1.0,10,,diskann
pg-diskann,100000,3,w1,556,6.85475,1.0,10,,diskann
pg-diskann,100000,3,w1,828,6.254292,1.0,10,,diskann
pg-diskann,100000,3,w1,970,5.646042,1.0,10,,diskann
pg-diskann,100000,3,w1,980,5.795583,1.0,10,,diskann
pg-diskann,100000,3,w1,820,8.170792,0.8,10,,diskann
pg-diskann,100000,3,w1,353,4.44875,1.0,10,,diskann
pg-diskann,100000,3,w1,872,5.784291,1.0,10,,diskann
pg-diskann,100000,3,w1,901,7.769,0.9,10,,diskann
pg-diskann,100000,3,w1,534,9.05275,1.0,10,,diskann
pg-diskann,100000,3,w1,146,5.232042,1.0,10,,diskann
pg-diskann,100000,3,w1,513,5.513917,1.0,10,,diskann
pg-diskann,100000,3,w1,800,5.497792,1.0,10,,diskann
pg-diskann,100000,3,w1,242,6.58725,1.0,10,,diskann
pg-diskann,100000,3,w1,334,6.0535,1.0,10,,diskann
pg-diskann,100000,3,w1,854,10.169625,0.9,10,,diskann
pg-diskann,100000,3,w1,295,5.67075,1.0,10,,diskann
pg-diskann,100000,3,w1,761,5.799208,1.0,10,,diskann
pg-diskann,100000,3,w1,444,6.498375,1.0,10,,diskann
pg-diskann,100000,3,w1,414,8.351959,1.0,10,,diskann
pg-diskann,100000,3,w1,829,8.364625,1.0,10,,diskann
pg-diskann,100000,3,w1,463,7.667625,1.0,10,,diskann
pg-diskann,100000,3,w1,775,8.138333,1.0,10,,diskann
pg-diskann,100000,3,w1,922,7.486375,1.0,10,,diskann
pg-diskann,100000,3,w1,692,6.012041,1.0,10,,diskann
pg-diskann,100000,3,w1,171,6.2185,1.0,10,,diskann
pg-diskann,100000,3,w1,270,6.729917,0.6,10,,diskann
pg-diskann,100000,3,w1,885,7.06775,1.0,10,,diskann
pg-diskann,100000,3,w1,291,9.071666,1.0,10,,diskann
pg-diskann,100000,3,w1,889,7.603291,1.0,10,,diskann
pg-diskann,100000,3,w1,526,6.570709,1.0,10,,diskann
pg-diskann,100000,3,w1,675,5.709292,1.0,10,,diskann
pg-diskann,100000,3,w1,151,7.322042,1.0,10,,diskann
pg-diskann,100000,3,w1,137,6.742917,1.0,10,,diskann
pg-diskann,100000,3,w1,254,6.677708,0.9,10,,diskann
pg-diskann,100000,3,w1,517,8.553125,0.8,10,,diskann
pg-diskann,100000,3,w1,960,6.896791,1.0,10,,diskann
pg-diskann,100000,3,w1,784,7.224042,1.0,10,,diskann
pg-diskann,100000,3,w1,348,6.464625,1.0,10,,diskann
pg-diskann,100000,3,w1,212,5.325708,1.0,10,,diskann
pg-diskann,100000,3,w1,688,5.286375,1.0,10,,diskann
pg-diskann,100000,3,w1,962,5.87725,0.9,10,,diskann
pg-diskann,100000,3,w1,186,5.803458,1.0,10,,diskann
pg-diskann,100000,3,w1,695,6.269667,0.8,10,,diskann
pg-diskann,100000,3,w1,779,6.905458,1.0,10,,diskann
pg-diskann,100000,3,w1,283,5.573167,1.0,10,,diskann
pg-diskann,100000,3,w1,402,3.775,1.0,10,,diskann
pg-diskann,100000,3,w1,816,7.553709,1.0,10,,diskann
pg-diskann,100000,3,w1,987,5.348709,1.0,10,,diskann
pg-diskann,100000,3,w1,577,7.117833,1.0,10,,diskann
pg-diskann,100000,3,w1,386,6.827458,1.0,10,,diskann
pg-diskann,100000,3,w1,300,5.18975,1.0,10,,diskann
pg-diskann,100000,3,w1,425,5.868,0.9,10,,diskann
pg-diskann,100000,3,w1,548,6.87575,1.0,10,,diskann
pg-diskann,100000,3,w1,606,6.745917,1.0,10,,diskann
pg-diskann,100000,3,w1,372,6.584417,1.0,10,,diskann
pg-diskann,100000,3,w1,756,6.39675,1.0,10,,diskann
pg-diskann,100000,3,w1,182,5.641,1.0,10,,diskann
pg-diskann,100000,3,w1,564,9.103167,1.0,10,,diskann
pg-diskann,100000,3,w1,512,7.064375,1.0,10,,diskann
pg-diskann,100000,3,w1,821,5.3865,1.0,10,,diskann
pg-diskann,100000,3,w1,773,4.8195,1.0,10,,diskann
pg-diskann,100000,3,w1,690,5.718292,0.9,10,,diskann
pg-diskann,100000,3,w1,557,5.61675,1.0,10,,diskann
pg-diskann,100000,3,w1,963,4.659667,1.0,10,,diskann
pg-diskann,100000,3,w1,914,4.706292,1.0,10,,diskann
pg-diskann,100000,3,w1,503,4.209625,1.0,10,,diskann
pg-diskann,100000,3,w1,934,3.776792,1.0,10,,diskann
pg-diskann,100000,3,w1,891,4.334917,1.0,10,,diskann
pg-diskann,100000,3,w1,729,6.28725,1.0,10,,diskann
pg-diskann,100000,3,w1,275,4.702333,1.0,10,,diskann
pg-diskann,100000,3,w1,979,7.019958,0.8,10,,diskann
pg-diskann,100000,3,w1,790,4.838958,1.0,10,,diskann
pg-diskann,100000,3,w1,786,5.900958,1.0,10,,diskann
pg-diskann,100000,3,w1,702,7.29925,1.0,10,,diskann
pg-diskann,100000,3,w1,745,6.014709,1.0,10,,diskann
pg-diskann,100000,3,w1,185,7.149041,1.0,10,,diskann
pg-diskann,100000,3,w1,850,6.49425,1.0,10,,diskann
pg-diskann,100000,3,w1,940,7.003,0.9,10,,diskann
pg-diskann,100000,3,w1,117,6.046541,1.0,10,,diskann
pg-diskann,100000,3,w1,162,5.227542,1.0,10,,diskann
pg-diskann,100000,3,w1,483,6.169083,0.9,10,,diskann
pg-diskann,100000,3,w1,154,6.620083,1.0,10,,diskann
pg-diskann,100000,3,w1,879,5.956833,1.0,10,,diskann
pg-diskann,100000,3,w1,507,8.517083,1.0,10,,diskann
pg-diskann,100000,3,w1,531,5.569667,1.0,10,,diskann
pg-diskann,100000,3,w1,783,7.557542,1.0,10,,diskann
pg-diskann,100000,3,w1,568,6.729416,0.9,10,,diskann
pg-diskann,100000,3,w1,844,7.860167,1.0,10,,diskann
pg-diskann,100000,3,w1,207,7.714917,1.0,10,,diskann
pg-diskann,100000,3,w1,272,7.929,1.0,10,,diskann
pg-diskann,100000,3,w1,925,9.26225,1.0,10,,diskann
pg-diskann,100000,3,w1,373,6.904625,1.0,10,,diskann
pg-diskann,100000,3,w1,147,8.176125,1.0,10,,diskann
pg-diskann,100000,3,w1,868,9.35525,1.0,10,,diskann
pg-diskann,100000,3,w1,558,7.907583,1.0,10,,diskann
pg-diskann,100000,3,w1,299,8.405,1.0,10,,diskann
pg-diskann,100000,3,w1,680,7.472208,1.0,10,,diskann
pg-diskann,100000,3,w1,164,5.275625,1.0,10,,diskann
pg-diskann,100000,3,w1,665,6.309541,1.0,10,,diskann
pg-diskann,100000,3,w1,405,7.028791,1.0,10,,diskann
pg-diskann,100000,3,w1,521,6.944208,1.0,10,,diskann
pg-diskann,100000,3,w1,725,6.025125,1.0,10,,diskann
pg-diskann,100000,3,w1,633,8.700334,1.0,10,,diskann
pg-diskann,100000,3,w1,830,9.79325,1.0,10,,diskann
pg-diskann,100000,3,w1,811,8.321834,1.0,10,,diskann
pg-diskann,100000,3,w1,157,7.329375,0.8,10,,diskann
pg-diskann,100000,3,w1,188,9.320666,1.0,10,,diskann
pg-diskann,100000,3,w1,686,9.060208,0.9,10,,diskann
pg-diskann,100000,3,w1,326,7.292333,1.0,10,,diskann
pg-diskann,100000,3,w1,294,7.923125,1.0,10,,diskann
pg-diskann,100000,3,w1,397,8.406,1.0,10,,diskann
pg-diskann,100000,3,w1,896,10.5295,0.9,10,,diskann
pg-diskann,100000,3,w1,723,6.242667,1.0,10,,diskann
pg-diskann,100000,3,w1,553,7.544042,0.9,10,,diskann
pg-diskann,100000,3,w1,728,7.238458,1.0,10,,diskann
pg-diskann,100000,3,w1,863,6.685583,1.0,10,,diskann
pg-diskann,100000,3,w1,580,6.776,0.9,10,,diskann
pg-diskann,100000,3,w1,731,6.699416,1.0,10,,diskann
pg-diskann,100000,3,w1,496,6.002542,1.0,10,,diskann
pg-diskann,100000,3,w1,123,8.996709,1.0,10,,diskann
pg-diskann,100000,3,w1,308,7.36875,1.0,10,,diskann
pg-diskann,100000,3,w1,814,7.798708,1.0,10,,diskann
pg-diskann,100000,3,w1,749,5.219625,1.0,10,,diskann
pg-diskann,100000,3,w1,679,7.449125,1.0,10,,diskann
pg-diskann,100000,3,w1,565,6.670667,1.0,10,,diskann
pg-diskann,100000,3,w1,177,5.421542,1.0,10,,diskann
pg-diskann,100000,3,w1,487,8.737,1.0,10,,diskann
pg-diskann,100000,3,w1,332,8.975375,1.0,10,,diskann
pg-diskann,100000,3,w1,450,8.211,1.0,10,,diskann
pg-diskann,100000,3,w1,195,8.252375,1.0,10,,diskann
pg-diskann,100000,3,w1,969,8.407334,1.0,10,,diskann
pg-diskann,100000,3,w1,331,7.496417,1.0,10,,diskann
pg-diskann,100000,3,w1,490,4.777375,1.0,10,,diskann
pg-diskann,100000,3,w1,585,5.545916,1.0,10,,diskann
pg-diskann,100000,3,w1,509,7.713792,1.0,10,,diskann
pg-diskann,100000,3,w1,297,7.68325,1.0,10,,diskann
pg-diskann,100000,3,w1,240,6.65975,1.0,10,,diskann
pg-diskann,100000,3,w1,251,4.379458,1.0,10,,diskann
pg-diskann,100000,3,w1,320,5.432542,1.0,10,,diskann
pg-diskann,100000,3,w1,748,8.013875,0.9,10,,diskann
pg-diskann,100000,3,w1,776,7.526,1.0,10,,diskann
pg-diskann,100000,3,w1,607,4.791083,0.9,10,,diskann
pg-diskann,100000,3,w1,159,5.849958,1.0,10,,diskann
pg-diskann,100000,3,w1,468,6.302542,1.0,10,,diskann
pg-diskann,100000,3,w1,804,11.078541,0.9,10,,diskann
pg-diskann,100000,3,w1,543,7.897291,0.7,10,,diskann
pg-diskann,100000,3,w1,707,6.407208,1.0,10,,diskann
pg-diskann,100000,3,w1,404,7.243458,1.0,10,,diskann
